episode,step,reward,episode_steps
189,5027,7.218577619885389,12
190,5060,40.98737170484603,33
191,5109,17.23966172394225,49
192,5152,10.15722788621469,43
193,5165,10.855959042574831,13
194,5197,23.401382071319038,32
195,5295,156.09995432483043,98
196,5306,7.351373364007759,11
197,5337,42.677181097349255,31
198,5356,19.175750664028964,19
199,5381,7.607962278550354,25
200,5418,41.142412597753356,37
201,5449,39.363407089415425,31
202,5472,1.349664034155778,23
203,5518,74.77390534681548,46
204,5573,95.57999709430939,55
205,5600,6.480231753436119,27
206,5624,25.9744888799031,24
207,5642,15.209893505122848,18
208,5657,9.0913300126235,15
209,5690,37.05280239282786,33
210,5737,34.62133623665687,47
211,5763,30.149295324088587,26
212,5776,9.967665711862406,13
213,5834,99.8976845289341,58
214,5871,31.818438572407917,37
215,5902,43.40722596829966,31
216,5974,119.69375819454268,72
217,6031,99.32345853952856,57
218,6114,148.19206583462088,83
219,6193,135.88359012442174,79
220,6246,25.33457878643389,53
221,6283,60.94530132809574,37
222,6296,10.531887287225139,13
223,6329,46.00004154014677,33
224,6380,29.3616071876928,51
225,6425,74.44676597368925,45
226,6451,9.13861384750814,26
227,6501,85.30223931583213,50
228,6511,7.25395852045771,10
229,6594,161.1644688532509,83
230,6689,151.3736156308474,95
231,6729,53.43414219394118,40
232,6795,109.09844928085698,66
233,6927,153.78694268092357,132
234,6953,30.454159166344873,26
235,7014,109.517364718407,61
236,7075,59.35532033247968,61
237,7134,92.17685430784273,59
238,7178,73.95808569362993,44
239,7218,66.56616766163938,40
240,7251,33.967304772741336,33
241,7324,136.83733067091467,73
242,7394,128.09820038301768,70
243,7463,111.35019020193906,69
244,7522,98.1069406740858,59
245,7550,34.48094036769877,28
246,7614,116.79732195059401,64
247,7671,100.9039234177537,57
248,7684,10.515178041100972,13
249,7752,125.05047248383283,68
250,7827,127.36490438327635,75
251,7875,84.17307358124931,48
252,7922,58.11898591220489,47
253,7974,90.83595682936122,52
254,8034,105.02303178725644,60
255,8054,18.401123792060627,20
256,8112,30.37240441421413,58
257,8165,91.74113488458296,53
258,8215,84.4118305763499,50
259,8278,116.80004336514695,63
260,8388,191.40582260718392,110
261,8469,161.400979430662,81
262,8535,123.74759813340246,66
263,8591,92.04201327150436,56
264,8653,110.92066138090807,62
265,8724,130.8045780133058,71
266,8797,113.43478747364932,73
267,8848,88.53577410698814,51
268,8887,63.36546335832024,39
269,8948,108.93277440690963,61
270,9007,105.93605839559392,59
271,9086,154.0068537810069,79
272,9206,172.15630355740404,120
273,9282,150.01462749704265,76
274,9342,93.27917281544164,60
275,9409,126.74871129424815,67
276,9479,131.82671458284432,70
277,9542,116.37159877214287,63
278,9568,32.37186809893486,26
279,9601,40.18833754939295,33
280,9652,89.53340630657635,51
281,9750,206.73372172793742,98
282,9803,93.37599620862967,53
283,9857,28.984001030704995,54
284,9909,90.52911472480899,52
285,9964,90.09871820634243,55
286,10007,72.70525255727233,43
287,10084,133.083139151837,77
288,10167,159.01185508327356,83
289,10211,73.40284078953796,44
290,10287,123.10409891403408,76
291,10348,108.56013631369754,61
292,10440,172.86390120071474,92
293,10525,170.05191308331953,85
294,10597,135.06297220908527,72
295,10664,107.61244129564595,67
296,10830,247.65029998528715,166
297,10874,74.09222909801984,44
298,10908,43.5605062631093,34
299,10979,134.56500652857594,71
300,11045,116.94227646952467,66
301,11095,85.7682251214588,50
302,11155,103.75551318052338,60
303,11168,6.8611854607288,13
304,11241,130.1819138273564,73
305,11290,84.91168250970446,49
306,11369,159.3984605109333,79
307,11467,186.54057695204662,98
308,11581,203.31288307630768,114
309,11649,119.22330646046805,68
310,11726,144.48622694403934,77
311,11866,241.64578642580094,140
312,11974,172.86266112375134,108
313,11990,15.160212121809824,16
314,12047,25.96697622635354,57
315,12086,64.6659894073799,39
316,12180,168.59816090793475,94
317,12262,154.74478988376748,82
318,12348,156.57901410937896,86
319,12438,181.62140424525097,90
320,12493,94.65180470039367,55
321,12562,130.1429297621661,69
322,12619,99.11911913213893,57
323,12734,214.65466539087788,115
324,12806,126.51080880150482,72
325,12905,198.4687164691212,99
326,12981,136.94843355052282,76
327,13052,130.98617559869732,71
328,13148,190.75922916166363,96
329,13240,184.86128122095263,92
330,13334,185.43709502855825,94
331,13431,179.00081905994705,97
332,13523,175.5519705806894,92
333,13582,95.27729047980473,59
334,13685,189.49805296705506,103
335,13778,163.524496118365,93
336,13847,130.35493367653618,69
337,13867,20.107117798273737,20
338,13932,119.9622494987603,65
339,14021,158.10308291734262,89
340,14125,204.39242737202346,104
341,14187,115.49450462119313,62
342,14277,175.4876699913564,90
343,14375,193.12679478171427,98
344,14473,191.72324434619077,98
345,14562,175.05277014321604,89
346,14654,183.46992762043874,92
347,14784,212.86172330142514,130
348,14890,182.07524466216594,106
349,14963,133.04713793317006,73
350,15016,74.24540227468532,53
351,15116,191.9122808738825,100
352,15217,193.6305853712559,101
353,15318,186.03050995480825,101
354,15441,210.37404247869006,123
355,15549,206.69793095083443,108
356,15656,209.05743765131902,107
357,15765,203.12879969490962,109
358,15869,195.77361827456528,104
359,15974,201.72868078429224,105
360,16060,170.88437850273627,86
361,16156,189.82929086371843,96
362,16259,203.3935730085847,103
363,16342,163.86178545579043,83
364,16444,192.49880821763512,102
365,16577,226.92765009474581,133
366,16710,218.0161040866882,133
367,16816,196.18083907756457,106
368,16919,191.06998439197704,103
369,17017,206.05430855627006,98
370,17122,205.5732512865382,105
371,17227,206.8341961590744,105
372,17317,163.82532723605274,90
373,17411,185.8694774383421,94
374,17469,101.822910481231,58
375,17572,198.16347893095255,103
376,17645,138.71277540756873,73
377,17739,169.64118414717046,94
378,17847,188.7516215661503,108
379,17971,203.35127107529536,124
380,18090,203.8336340605192,119
381,18180,176.3961690899337,90
382,18278,182.50752509475043,98
383,18371,174.52812935525125,93
384,18460,167.87714855003196,89
385,18577,216.90077595506742,117
386,18681,194.6402818762813,104
387,18786,192.12956774388815,105
388,18900,201.55200878595247,114
389,19007,201.42061370848958,107
390,19112,208.21363101896253,105
391,19221,190.32324305504133,109
392,19342,216.3419600082498,121
393,19445,198.03809331146726,103
394,19558,194.95221573955698,113
395,19655,187.04228106041785,97
396,19772,199.40937325469943,117
397,19838,114.72810936924571,66
398,19949,192.83356281197663,111
399,20007,90.12197013895869,58
400,20111,206.75714905313123,104
401,20218,193.145925292979,107
402,20330,205.27160374268342,112
403,20444,212.2042788801926,114
404,20564,210.75999837505358,120
405,20674,188.42279200677848,110
406,20775,194.43684984504796,101
407,20880,189.67564227639386,105
408,20991,208.1309660837515,111
409,21098,182.3000301715486,107
410,21208,208.0598716027886,110
411,21294,144.91860795496237,86
412,21398,195.07889455239058,104
413,21503,186.2171531193819,105
414,21620,198.14440387445623,117
415,21757,226.80736191210474,137
416,21859,191.05467006737783,102
417,21979,212.27501494714733,120
418,22110,223.27435392202887,131
419,22210,187.51896619763443,100
420,22334,220.3055629039577,124
421,22447,204.63030604070033,113
422,22567,207.42296794219547,120
423,22672,198.06385647229538,105
424,22789,205.6731193162631,117
425,22884,189.3632555332283,95
426,22993,196.23483054031348,109
427,23102,202.18788263919467,109
428,23215,217.86890976205376,113
429,23324,210.17975691564408,109
430,23434,213.5104358704295,110
431,23532,187.01487784517641,98
432,23641,206.5956565278231,109
433,23754,204.1413747334753,113
434,23847,159.58140983177168,93
435,23957,206.15560379246295,110
436,24066,200.87549366167622,109
437,24170,195.7945799905414,104
438,24283,216.4188293676082,113
439,24405,207.76804218138392,122
440,24506,185.63838303744964,101
441,24610,197.74792324718098,104
442,24717,212.5117246460648,107
443,24827,201.3279685510004,110
444,24932,208.1904690227259,105
445,25037,197.5034553209215,105
446,25144,213.45305433286836,107
447,25251,209.42942133200208,107
448,25351,186.2998766797811,100
449,25460,207.37778356297534,109
450,25568,210.8501799272172,108
451,25676,211.4225167061559,108
452,25775,194.96351061106674,99
453,25877,199.16666647573888,102
454,25979,197.30790576803906,102
455,26090,208.6408386381115,111
456,26195,197.6827263245445,105
457,26303,200.84429211245407,108
458,26409,207.26953327816162,106
459,26511,198.921088351169,102
460,26618,198.4065851927376,107
461,26726,213.35065371185027,108
462,26831,192.28995125506134,105
463,26954,213.34676154023737,123
464,27056,197.71167434908762,102
465,27168,202.7907427908939,112
466,27276,213.14451065221178,108
467,27381,204.85974535646633,105
468,27479,190.2449932029927,98
469,27589,220.52690796483444,110
470,27687,199.46728689791905,98
471,27798,213.45859323188878,111
472,27919,220.7062999018446,121
473,28024,215.1967042178529,105
474,28134,212.0130678193247,110
475,28235,198.32638736730175,101
476,28341,207.0949544891871,106
477,28447,201.16721266520995,106
478,28552,205.25216823483956,105
479,28666,210.72180841544247,114
480,28767,199.23025978426813,101
481,28871,199.32930007382936,104
482,28921,74.1523765720089,50
483,29039,228.4526691640109,118
484,29151,209.5785574999289,112
485,29264,208.02804572611078,113
486,29379,221.35257517195723,115
487,29487,210.17968762537996,108
488,29589,192.5149772054434,102
489,29698,212.69817453124648,109
490,29802,201.4856335101453,104
491,29920,218.41579797055354,118
492,30050,220.62137091966736,130
493,30156,205.82443608386606,106
494,30287,220.15342049488882,131
495,30412,222.63385538561957,125
496,30452,54.77388530527905,40
497,30562,202.1314913903942,110
498,30678,220.43837875670866,116
499,30775,190.96304049404569,97
500,30890,217.5694622970373,115
501,30995,205.22962295550812,105
502,31108,228.46540007342918,113
503,31222,220.4211085752228,114
504,31328,206.93745421994217,106
505,31442,219.9000057632451,114
506,31549,209.16537082796364,107
507,31655,205.37253503432154,106
508,31778,241.0241414950183,123
509,31885,211.48624633703014,107
510,32000,236.45591946653644,115
511,32099,200.43612802995358,99
512,32209,216.57754321467155,110
513,32317,212.86726690317778,108
514,32429,239.13228594657218,112
515,32536,207.49296227854273,107
516,32657,233.99778377615544,121
517,32779,224.35674812265884,122
518,32878,196.80015287828655,99
519,32990,223.63354639516876,112
520,33100,218.57297174943906,110
521,33218,228.7704635651991,118
522,33324,216.4233951641384,106
523,33425,207.99094098863927,101
524,33538,219.33509241497003,113
525,33656,227.17973280857413,118
526,33766,233.21367159906933,110
527,33886,235.98945945548192,120
528,33991,215.27708002703994,105
529,34107,244.00392044240814,116
530,34215,215.6244579076894,108
531,34346,284.80180719190037,131
532,34468,231.7298832622371,122
533,34579,211.02157488849764,111
534,34699,219.31199184622872,120
535,34806,190.87065543193506,107
536,34917,227.79549317045297,111
537,35021,208.27092717653068,104
538,35109,172.92517285398046,88
539,35219,214.06236599353264,110
540,35339,276.2743006886405,120
541,35447,215.22097790095685,108
542,35564,216.51463331103065,117
543,35674,220.43231438861673,110
544,35798,268.0531808247923,124
545,35900,217.8636351438284,102
546,35999,205.77626403555456,99
547,36107,217.97660690672384,108
548,36213,212.19006120517878,106
549,36326,219.28480128085528,113
550,36453,273.32481176379287,127
551,36559,213.88323767206703,106
552,36671,222.8199453345377,112
553,36791,258.1296231908465,120
554,36892,213.83814040993462,101
555,36998,210.71666809973885,106
556,37114,243.16443604804064,116
557,37229,241.98619837041005,115
558,37327,198.9785953278065,98
559,37444,256.71878693995393,117
560,37545,202.6970699053204,101
561,37669,273.71597405267954,124
562,37788,258.4407556158617,119
563,37899,217.3339999672785,111
564,38029,280.5085234067501,130
565,38157,282.41716258754246,128
566,38266,243.789563053343,109
567,38369,211.9351394979108,103
568,38455,171.44001660668764,86
569,38566,225.10348546797474,111
570,38688,275.40487159820356,122
571,38808,264.74627730706095,120
572,38931,260.5748112716247,123
573,39067,313.2075888619284,136
574,39180,217.19898829573546,113
575,39309,283.53886829973266,129
576,39442,327.92919451546976,133
577,39567,275.4799284528568,125
578,39699,312.97926015523433,132
579,39843,314.16195946769403,144
580,39976,297.5547052113448,133
581,40080,228.30185581176644,104
582,40217,308.14560327366024,137
583,40347,302.9490384657644,130
584,40478,288.3961125768327,131
585,40611,300.8798830057609,133
586,40765,337.93802892280763,154
587,40852,168.82008955197463,87
588,40984,294.91913307127965,132
589,41115,313.30381581837156,131
590,41237,277.2109992865781,122
591,41381,333.45562687635737,144
592,41513,316.1266253554075,132
593,41655,339.64868366190336,142
594,41784,303.3986842122909,129
595,41919,312.41719930087146,135
596,42061,321.8652913838653,142
597,42191,318.5140862267885,130
598,42334,325.1828702276616,143
599,42453,262.3939576939371,119
600,42581,306.34335417803305,128
601,42713,295.7946037393821,132
602,42846,324.05981972186373,133
603,42923,148.33365180343552,77
604,43046,291.94459674164096,123
605,43171,288.3968078630332,125
606,43311,311.91169551909746,140
607,43442,297.85513821765045,131
608,43575,309.347248408095,133
609,43714,312.3305374768241,139
610,43848,305.35734433602346,134
611,43987,314.3008976623475,139
612,44127,351.1026413909869,140
613,44273,328.50726546894623,146
614,44355,149.43543614824011,82
615,44489,315.50517332466893,134
616,44619,293.03265557312335,130
617,44750,322.1666513966286,131
618,44894,359.6868488135463,144
619,45054,359.76382450734855,160
620,45192,347.37276694835333,138
621,45338,342.03873166864986,146
622,45476,329.70838363492436,138
623,45618,349.0405659999564,142
624,45751,299.01116820043035,133
625,45907,381.1927863343915,156
626,45989,162.10878851172174,82
627,46133,346.6162597352131,144
628,46269,333.25311535504903,136
629,46409,333.26054053253864,140
630,46541,318.5486496709022,132
631,46680,344.67416044698115,139
632,46821,309.8624589986118,141
633,46969,322.44803708576677,148
634,47104,313.78990543806947,135
635,47246,350.21940450291135,142
636,47377,305.74760989518717,131
637,47520,324.66725259095017,143
638,47659,317.3992102305917,139
639,47800,334.03958221948807,141
640,47930,298.47199570323124,130
641,48056,288.345059273972,126
642,48194,344.13109331786325,138
643,48292,197.02714152854043,98
644,48388,188.67727144444544,96
645,48547,398.13901770384797,159
646,48682,328.80885512104163,135
647,48808,295.7115251121211,126
648,48945,333.5771617819122,137
649,49079,364.45121120574447,134
650,49206,323.83918441574235,127
651,49349,344.6244997938024,143
652,49494,360.36083865948893,145
653,49635,332.50303786801015,141
654,49765,307.48948212607786,130
655,49901,331.32864050131786,136
656,50028,295.33645407342647,127
657,50165,348.3642931247888,137
658,50296,317.29560528457455,131
659,50435,354.2349979374923,139
660,50575,346.46153174580303,140
661,50717,365.44766691636147,142
662,50852,337.3994362893291,135
663,50984,321.36053417863224,132
664,51131,338.49474477535944,147
665,51270,327.74066024564013,139
666,51415,337.42404713644413,145
667,51551,333.2335179010316,136
668,51689,330.604427415373,138
669,51830,345.90349693968795,141
670,51971,349.76949952133845,141
671,52101,338.5603491311099,130
672,52236,326.65104651231474,135
673,52370,332.20307936235974,134
674,52506,331.49756689842536,136
675,52653,360.1596408870178,147
676,52800,336.0941645211014,147
677,52938,342.66847846952425,138
678,53085,368.92409270933837,147
679,53216,318.4256086278733,131
680,53362,392.7358992615736,146
681,53496,350.52553856503175,134
682,53623,314.79472494592443,127
683,53769,387.19382406861763,146
684,53918,373.80771557323595,149
685,54055,366.11627382318215,137
686,54196,369.39382133771977,141
687,54342,367.3214603112115,146
688,54490,383.40591470886153,148
689,54638,387.007476535824,148
690,54733,207.4548252278733,95
691,54886,389.34015784909616,153
692,54985,216.10124899463625,99
693,55125,352.04727145192004,140
694,55267,387.84793495755196,142
695,55410,388.2732291100852,143
696,55560,383.5043862218012,150
697,55660,222.21649383057206,100
698,55801,374.7879276158814,141
699,55930,320.0361972152785,129
700,56080,397.1461617072473,150
701,56220,386.36741369162286,140
702,56358,365.0308674313146,138
703,56497,373.3408345544011,139
704,56634,369.3631073257744,137
705,56782,395.51733022236107,148
706,56924,343.64467737532664,142
707,57063,322.4971990256164,139
708,57100,59.244462108558814,37
709,57237,360.29696546443387,137
710,57368,351.7167565532496,131
711,57497,337.8792506526667,129
712,57645,397.27475801400516,148
713,57793,390.9685289938979,148
714,57941,365.03808634251504,148
715,58084,387.38629331855685,143
716,58217,365.36246520152645,133
717,58350,373.4476465965847,133
718,58510,408.2082015846746,160
719,58658,402.02174293286765,148
720,58785,348.5375731163021,127
721,58928,373.9434098375365,143
722,59057,346.59711122455616,129
723,59187,335.1016076207374,130
724,59312,330.49342532515004,125
725,59445,361.2254004367021,133
726,59537,205.77246369617714,92
727,59670,370.3639200092086,133
728,59809,381.66376734463626,139
729,59944,374.6844448401048,135
730,60083,358.74960147755746,139
731,60235,421.7936771805207,152
732,60350,300.68792753817576,115
733,60437,179.14391355879889,87
734,60521,170.78375120374014,84
735,60617,216.71552027120038,96
736,60724,259.696353111279,107
737,60858,356.6796311965149,134
738,60950,199.49159826061273,92
739,61080,354.5085673523066,130
740,61202,330.1188632219525,122
741,61335,358.13573478633856,133
742,61476,384.7423391808405,141
743,61552,152.55237935623546,76
744,61671,307.1783052003484,119
745,61761,189.56384729554645,90
746,61898,377.3244912192426,137
747,62009,284.04337417284995,111
748,62105,215.9076490363423,96
749,62191,178.0032514233291,86
750,62320,340.71722057836166,129
751,62451,358.7838873698381,131
752,62551,233.77131761621808,100
753,62660,272.13186988121726,109
754,62793,363.3212024995317,133
755,62905,291.70655760669877,112
756,63039,362.42872780952086,134
757,63167,341.5757253266588,128
758,63275,242.1415018387154,108
759,63377,236.06395605306705,102
760,63511,353.9890669728129,134
761,63571,105.92880094812209,60
762,63708,368.1798455114809,137
763,63853,375.46613751731246,145
764,63989,362.0585231491123,136
765,64079,194.8132899815475,90
766,64169,194.1352438855538,90
767,64308,379.8110656776083,139
768,64427,307.93581699036,119
769,64556,354.7354356955039,129
770,64700,377.61088782053696,144
771,64820,292.4091422241562,120
772,64946,346.94861864294137,126
773,65071,335.7471018995417,125
774,65218,378.43031484950114,147
775,65319,229.83177628986527,101
776,65440,331.72605676986643,121
777,65576,360.60449329248723,136
778,65784,587.4981706795033,208
779,65922,365.8958372675207,138
780,66070,403.533108346687,148
781,66199,350.82063354800925,129
782,66341,382.2008658350829,142
783,66473,370.6089101906087,132
784,66615,392.64610933722986,142
785,66748,354.23462702641945,133
786,66887,373.2673526674099,139
787,67024,384.3085021157499,137
788,67159,366.2065331761516,135
789,67291,354.9890886563031,132
790,67416,338.41509319136304,125
791,67552,371.34350999354604,136
792,67604,88.82797092961353,52
793,67733,336.07547877052906,129
794,67859,335.1506966217639,126
795,67999,380.8095667606708,140
796,68049,82.70990122945173,50
797,68188,355.0538440247677,139
798,68329,363.1143479076367,141
799,68459,351.6333478453837,130
800,68528,132.3198818158901,69
801,68663,361.86586953398245,135
802,68803,374.07117713667895,140
803,68944,375.1985649478184,141
804,68996,86.20115946289064,52
805,69057,109.44970346113836,61
806,69193,390.45222989535614,136
807,69331,376.2415839705548,138
808,69374,69.9466538291737,43
809,69485,271.12330256587995,111
810,69623,371.4189778306637,138
811,69760,330.56829801324574,137
812,69908,379.3142210430833,148
813,70049,395.04395629997094,141
814,70190,361.96720617625226,141
815,70330,371.7178620345849,140
816,70465,361.28211133559506,135
817,70607,388.9342624846776,142
818,70737,341.43235536746766,130
819,70872,362.6166204951464,135
820,71009,359.3201377539675,137
821,71135,337.78842189294954,126
822,71227,204.0700995835281,92
823,71337,279.88779495044287,110
824,71454,293.61914229435007,117
825,71586,355.24617776656885,132
826,71743,390.60459746654476,157
827,71891,410.68316102926246,148
828,71994,239.03359460944,103
829,72125,350.6023368632912,131
830,72266,361.10133710701916,141
831,72417,406.1481994962162,151
832,72548,365.5189528602567,131
833,72688,343.41189164497047,140
834,72836,382.31909320388536,148
835,72972,358.6120742693916,136
836,73117,387.13567230796326,145
837,73267,391.81032995069125,150
838,73405,347.10631446858577,138
839,73540,363.14909165025176,135
840,73660,303.8881547736892,120
841,73804,391.6972295295902,144
842,73939,350.36941053447066,135
843,74088,401.9751912316344,149
844,74251,429.7666847042741,163
845,74399,398.5003074564991,148
846,74537,363.6925597273633,138
847,74683,386.36778678974486,146
848,74826,380.60161766081904,143
849,74909,165.85893007546875,83
850,75032,303.5611115609229,123
851,75176,395.3166279438017,144
852,75311,373.90505237292416,135
853,75445,339.2305911436354,134
854,75675,667.5219242311666,230
855,75815,366.16824575441,140
856,75962,381.36508021394786,147
857,76111,411.6785776450321,149
858,76257,390.00637690255724,146
859,76396,370.99539256020256,139
860,76543,378.66705210397527,147
861,76692,389.63768567324706,149
862,76845,420.81548521717053,153
863,76993,400.026333080039,148
864,77138,412.45316110545514,145
865,77282,390.2892000700912,144
866,77435,393.02582265359536,153
867,77565,373.14126164335374,130
868,77722,413.4815255902715,157
869,77866,352.0510790500896,144
870,78024,436.68311369903756,158
871,78169,355.25382077548807,145
872,78328,437.23347085796246,159
873,78471,367.1923948897082,143
874,78669,599.3492964689442,198
875,78809,377.21613532739633,140
876,78960,405.0644743148614,151
877,79160,612.8375174347156,200
878,79220,97.61595560706498,60
879,79361,385.73356939401725,141
880,79456,202.6762142115523,95
881,79601,406.56909954104043,145
882,79763,350.7263581446135,162
883,79918,420.01615788383026,155
884,80063,391.4131983505343,145
885,80183,260.2899086501276,120
886,80346,476.6257497993849,163
887,80495,397.36437429608304,149
888,80693,588.5486163776558,198
889,80834,361.17616942098675,141
890,80985,396.3505818018132,151
891,81045,102.54558157691784,60
892,81265,657.5097972113289,220
893,81411,391.1386868681293,146
894,81550,395.6864600237908,139
895,81784,697.0684458752885,234
896,82008,652.991148955781,224
897,82165,411.59007109624093,157
898,82320,429.3535685867654,155
899,82480,441.11007165142865,160
900,82621,398.09552721215465,141
901,82773,420.33312588167473,152
902,82917,382.24641270499916,144
903,83077,450.1333857534917,160
904,83238,432.99560531310726,161
905,83385,398.19530686993664,147
906,83526,403.7972229035873,141
907,83741,677.6501630152535,215
908,83883,409.712383741441,142
909,84042,411.1600882225491,159
910,84181,364.04574530912305,139
911,84386,614.8383968952458,205
912,84719,844.2636465593622,333
913,84867,410.9235943052146,148
914,85005,369.0748234865841,138
915,85148,387.734361384491,143
916,85296,399.39882880376825,148
917,85433,355.40795090894926,137
918,85579,403.7869033742408,146
919,85735,421.61861637425704,156
920,85891,432.14700296091337,156
921,86038,408.368479755214,147
922,86184,406.4333464822475,146
923,86406,672.1281020170424,222
924,86554,396.22392104806187,148
925,86713,458.65989152824017,159
926,86914,619.5472266776912,201
927,87059,412.90754882934806,145
928,87201,384.43099634750524,142
929,87351,410.3621384315018,150
930,87501,411.6167120628508,150
931,87642,391.98271399793873,141
932,87811,502.8995009619705,169
933,87968,420.0551197048679,157
934,88108,384.90421857275646,140
935,88259,398.40505279419864,151
