episode,step,reward,episode_steps
159,9645,125.70272499059375,69
160,9768,249.87255139613603,123
161,9866,177.0190400841631,98
162,9984,202.33945550789585,118
163,10093,204.10840481961213,109
164,10195,151.47023310770703,102
165,10301,214.60183389489725,106
166,10416,229.30898553897632,115
167,10538,208.3392867524713,122
168,10610,132.81796203072298,72
169,10747,261.12231871607656,137
170,10910,291.0596629508454,163
171,11012,127.38650916297486,102
172,11147,267.5706762714223,135
173,11295,265.21469859757127,148
174,11418,250.0265193226713,123
175,11557,279.1135586899234,139
176,11699,248.4828814824145,142
177,11846,287.757891189389,147
178,11978,275.02212641125806,132
179,12138,289.2959659300322,160
180,12255,206.99840316205763,117
181,12372,268.949379642431,117
182,12526,286.8425484390584,154
183,12660,265.03593527158057,134
184,12856,338.9644278707864,196
185,12929,127.16003620296735,73
186,13035,191.66381608102867,106
187,13172,283.21755182184955,137
188,13233,109.30603500253468,61
189,13370,295.890297650421,137
190,13505,278.9271076763725,135
191,13624,223.0368365621604,119
192,13755,258.22828488922005,131
193,13882,281.63852306400605,127
194,14018,282.3904600763972,136
195,14153,275.45169680752247,135
196,14289,275.38855133761905,136
197,14423,277.99818984847536,134
198,14564,280.4166347292273,141
199,14683,272.8893052427599,119
200,14834,302.4298828010286,151
201,14911,136.13563263056156,77
202,15051,292.2094191833628,140
203,15179,283.573483093521,128
204,15308,288.5521851883333,129
205,15447,281.54121063288596,139
206,15562,271.08220532692656,115
207,15691,297.04241351086057,129
208,15831,280.08120524993524,140
209,15984,297.5511324529965,153
210,16112,282.73796774655466,128
211,16230,274.2334161058859,118
212,16361,296.8905585971234,131
213,16486,281.1273815783937,125
214,16535,83.52817207408553,49
215,16672,297.58675726282127,137
216,16813,300.234312978101,141
217,16951,286.3233289702802,138
218,17079,288.71605421450926,128
219,17217,295.74203033476283,138
220,17345,286.0327959225414,128
221,17471,288.18684187450424,126
222,17599,293.09311648938643,128
223,17730,300.60998012414143,131
224,17843,248.40361908916447,113
225,17968,286.81712446446744,125
226,18095,250.41906666125269,127
227,18214,276.5804778843344,119
228,18347,296.01388505098686,133
229,18474,284.9660461483449,127
230,18576,212.2688948034697,102
231,18726,310.71357618246617,150
232,18856,287.9032591327664,130
233,18991,306.7617717268295,135
234,19134,315.2877228091998,143
235,19272,300.21717490120517,138
236,19400,295.1962156646878,128
237,19543,307.18184032224985,143
238,19681,314.741187714058,138
239,19829,326.8724162831834,148
240,19952,285.9781632380325,123
241,20098,316.2122860507003,146
242,20269,336.72151613787986,171
243,20427,333.78638590323595,158
244,20558,301.15023794153615,131
245,20720,342.7127238612972,162
246,20858,312.70726313852447,138
247,20996,323.84531618076977,138
248,21140,333.0640745940831,144
249,21236,153.34880860257263,96
250,21392,352.0834965446426,156
251,21551,343.6484970520488,159
252,21714,342.95688348743425,163
253,21856,288.2804509437164,142
254,22022,357.81166695396433,166
255,22204,365.78892041734645,182
256,22342,319.6875628444679,138
257,22490,339.9754493089967,148
258,22648,350.6966198497859,158
259,22791,335.6246111526974,143
260,22930,329.90021855064157,139
261,23071,333.76449042778455,141
262,23207,326.9628847782041,136
263,23323,247.74450382028283,116
264,23425,226.5123915795487,102
265,23555,279.89582285828993,130
266,23683,310.85356886049743,128
267,23790,210.56903417896194,107
268,23945,354.30377727188704,155
269,24077,307.6475248803605,132
270,24219,318.65415566046835,142
271,24360,323.2114804876613,141
272,24497,323.73586149001835,137
273,24639,330.06814208450044,142
274,24778,330.30112308222255,139
275,24923,337.0333273898053,145
276,25062,341.04236203835376,139
277,25205,336.1760204159695,143
278,25348,340.42286213595963,143
279,25485,322.7423032692684,137
280,25610,288.48771109430584,125
281,25755,334.7118682941633,145
282,25888,324.69940782781003,133
283,26010,269.617395195979,122
284,26142,310.6911708147062,132
285,26280,326.8464408867479,138
286,26398,274.82540742661774,118
287,26540,337.8006464454207,142
288,26675,329.04218261215277,135
289,26810,330.12316106796607,135
290,26943,337.6368725006827,133
291,27080,331.6261011236546,137
292,27217,328.36274257264984,137
293,27364,337.48543826295133,147
294,27504,328.3450977016795,140
295,27636,325.3046196958696,132
296,27771,325.8491816244545,135
297,27909,344.8742641635205,138
298,28036,310.4522836925737,127
299,28164,313.8642711875958,128
300,28292,319.71975030704317,128
301,28430,338.3456502167904,138
302,28550,288.5634207932389,120
303,28684,322.18399807547496,134
304,28807,283.82025121531035,123
305,28929,290.8444706218719,122
306,29058,319.1568205461414,129
307,29197,328.5997142919285,139
308,29346,343.0647232513372,149
309,29480,327.18363290440425,134
310,29625,347.48269589381965,145
311,29758,320.1074352361301,133
312,29894,324.6847969492595,136
313,30028,324.4208876341603,134
314,30163,326.8545409946125,135
315,30304,352.9913184953289,141
316,30379,151.63052703278052,75
317,30509,338.4862971144913,130
318,30641,323.06761633044005,132
319,30778,351.7596675315697,137
320,30915,348.01034799898656,137
321,31050,344.9784783635033,135
322,31175,319.0929693094444,125
323,31305,310.74182635271677,130
324,31438,318.3734851620122,133
325,31579,354.07390933608997,141
326,31716,330.64247698479323,137
327,31849,331.5596081929234,133
328,31980,334.7904143910818,131
329,32106,307.19028665131697,126
330,32236,310.77934020793396,130
331,32365,308.67839184218576,129
332,32503,329.0753579821587,138
333,32632,303.7948997082588,129
334,32771,335.77766711530853,139
335,32908,344.8792400743118,137
336,33016,233.62994851817535,108
337,33114,220.50101792663511,98
338,33247,321.32220576426795,133
339,33388,328.34891966913693,141
340,33525,350.5811925157541,137
341,33661,331.0311541160292,136
342,33792,317.4896060791602,131
343,33926,320.6287533661338,134
344,34054,301.663620524838,128
345,34192,338.9952701621096,138
346,34334,332.5280471483582,142
347,34465,325.1943550043461,131
348,34591,312.7804162508779,126
349,34727,355.8713923976195,136
350,34858,315.68430049241204,131
351,34986,306.0697382110098,128
352,35126,335.9531318262338,140
353,35262,343.2630315884266,136
354,35404,356.4329678001653,142
355,35535,321.7289031759734,131
356,35678,365.0050881702278,143
357,35805,323.8277137381328,127
358,35942,370.9181617917748,137
359,36086,353.79653530452197,144
360,36227,377.609934845291,141
361,36366,356.2951880553987,139
362,36508,364.33811228319115,142
363,36651,371.23866277704553,143
364,36800,384.7263485203058,149
365,36938,377.7421800842252,138
366,37078,364.4071585025603,140
367,37216,347.69254128492844,138
368,37329,282.24090537170923,113
369,37466,376.69221419442266,137
370,37593,323.8895340226124,127
371,37736,352.7502084077624,143
372,37872,357.03568458965094,136
373,38000,337.14411793392276,128
374,38142,381.89742894014097,142
375,38274,325.7278316455356,132
376,38421,383.9118708634154,147
377,38560,356.67331384580905,139
378,38695,362.2397965494356,135
379,38838,394.7952556848597,143
380,38980,382.1498426006547,142
381,39065,184.82691972391493,85
382,39196,334.78298538769013,131
383,39336,380.9846750860433,140
384,39474,386.9938082338172,138
385,39551,161.7788766542006,77
386,39683,345.4373952471268,132
387,39817,344.86771612684953,134
388,39957,401.0675145531411,140
389,40095,365.20438899039226,138
390,40235,389.02811242022625,140
391,40382,420.01924612258546,147
392,40523,400.0180656858028,141
393,40663,378.04187277508845,140
394,40805,389.69583007028353,142
395,40943,341.39104721412895,138
396,41086,347.7840068581616,143
397,41236,383.6286066034613,150
398,41388,391.07035497240446,152
399,41528,359.29289561299686,140
400,41675,357.88070088024216,147
401,41823,396.91350571597064,148
402,41962,344.2621319804696,139
403,42115,418.63092506065965,153
404,42250,334.0453341547485,135
405,42389,363.4701930689152,139
406,42531,393.2106938858399,142
407,42678,398.1577069519384,147
408,42824,415.09630695271346,146
409,42960,369.73963601304183,136
410,43107,403.7989622588636,147
411,43246,404.41007798087963,139
412,43388,384.0369812682084,142
413,43530,385.8155751377144,142
414,43674,392.4948152065075,144
415,43812,394.4268981212093,138
416,43957,383.46125799863415,145
417,44103,407.76631750174835,146
418,44236,359.21749373177266,133
419,44374,381.61006872216575,138
420,44534,435.92715163701484,160
421,44681,410.59346204480755,147
422,44816,360.59404602097976,135
423,44965,393.47374122782776,149
424,45115,395.2764751364612,150
425,45251,392.2100072060465,136
426,45391,399.29941976153077,140
427,45509,328.16463163764786,118
428,45643,392.8100051699964,134
429,45824,482.30237948218166,181
430,45959,387.09515044967446,135
431,46119,467.9592072588402,160
432,46268,427.0473925908709,149
433,46410,415.58994128011676,142
434,46555,405.3367603284301,145
435,46764,635.7442072969466,209
436,46903,402.9898268526091,139
437,47042,362.5989302791805,139
438,47186,417.02960368626367,144
439,47339,436.00097854401906,153
440,47414,156.17956408423103,75
441,47587,516.4845311112592,173
442,47736,438.5820623354005,149
443,47873,400.82044818577083,137
444,48010,388.1691976178672,137
445,48126,266.75102241181696,116
446,48272,420.7355122430211,146
447,48430,462.06095997937575,158
448,48568,377.5328452056441,138
449,48713,414.15213779592005,145
450,48863,435.34051023482414,150
451,49004,412.80915363506983,141
452,49154,409.808055549699,150
453,49301,423.19884801702005,147
454,49334,50.879863421363794,33
455,49470,395.06547828916325,136
456,49617,423.5273112109096,147
457,49766,428.93350578157214,149
458,49912,411.6327260535852,146
459,50032,283.97342656119406,120
460,50175,411.9127244460082,143
461,50322,439.8661731371013,147
462,50454,375.97355311019925,132
463,50613,451.18697718790844,159
464,50767,443.65892966435206,154
465,50917,432.7391271868995,150
466,51057,404.2809805561438,140
467,51194,406.1674178727728,137
468,51329,384.19499435331596,135
469,51361,50.35111042962465,32
470,51378,23.189111465724253,17
471,51396,24.810796658164747,18
472,51530,388.9204248834695,134
473,51632,256.7689077242997,102
474,51776,405.27652932910854,144
475,51852,157.04961422910796,76
476,51984,378.40776425566844,132
477,52072,202.76483471760895,88
478,52204,385.1882145491024,132
479,52275,141.78239764711068,71
480,52404,354.7657899411466,129
481,52505,248.11877631106321,101
482,52644,390.44793640066155,139
483,52716,145.92733602091758,72
484,52853,401.60640370676316,137
485,52939,196.8358252603779,86
486,53072,387.6772075093052,133
487,53231,477.77478745463196,159
488,53380,434.02354153136974,149
489,53518,393.4544752628634,138
490,53653,397.9737177077732,135
491,53787,390.15023102878683,134
492,53926,401.8570620036149,139
493,54070,394.72956982373444,144
494,54204,382.4863440123,134
495,54339,396.0784371045424,135
496,54473,374.8742924493632,134
497,54607,390.8086367248684,134
498,54748,400.3685042703718,141
499,54896,413.8947750151129,148
500,55044,427.20060118185063,148
501,55185,410.3831411691258,141
502,55314,372.4105459408646,129
503,55381,129.48258881823523,67
504,55511,378.4157085289096,130
505,55643,376.16241896553265,132
506,55775,380.30859710575714,132
507,55917,406.91029654485686,142
508,56002,186.40164225842528,85
509,56144,406.89026315320217,142
510,56357,682.7888125337256,213
511,56493,396.41848107918145,136
512,56634,404.43397470681515,141
513,56776,409.22657495447635,142
514,56923,428.74676151273684,147
515,57113,575.7624255333676,190
516,57251,402.4459501536783,138
517,57417,492.40676121016753,166
518,57563,424.76102436708953,146
519,57718,455.8124715028173,155
520,57859,412.23147653168024,141
521,58007,429.0141374035555,148
522,58206,624.218860877173,199
523,58353,429.3210191600669,147
524,58541,596.907475960296,188
525,58668,323.9728334138814,127
526,58871,612.148022540217,203
527,59042,531.418309370431,171
528,59261,695.7666522069647,219
529,59471,678.3821493177071,210
530,59640,524.515759667105,169
531,59854,673.7491155518888,214
532,59942,201.49651188907725,88
533,60027,188.23724938772776,85
534,60208,555.717594554673,181
535,60388,570.356866365795,180
536,60578,608.7635924045544,190
537,60732,465.58426964548795,154
538,60933,649.3652884026063,201
539,61014,177.61423837940606,81
540,61095,178.1146480063561,81
541,61265,496.5402417450131,170
542,61344,167.1074422731323,79
543,61481,379.21072143574924,137
544,61638,470.8221614729972,157
545,61772,313.2995065423023,134
546,61967,620.6996080344837,195
547,62135,491.8779724125022,168
548,62333,631.8648196306981,198
549,62588,806.3400896246363,255
550,62744,458.45445483676906,156
551,62988,742.4284695982122,244
552,63169,543.4730586584711,181
553,63385,684.9724289092937,216
554,63548,442.3684298964544,163
555,63763,689.4528813571932,215
556,63878,277.4769734703987,115
557,63963,183.04036679186333,85
558,64166,655.9905061396167,203
559,64406,755.5083568592603,240
560,64658,729.1465605037638,252
561,64739,176.65382972141884,81
562,64824,186.68957844745324,85
563,64895,144.8470467217696,71
564,65186,944.6721214149092,291
565,65450,854.0151694492915,264
566,65528,157.96490055927745,78
567,65692,497.6279870944027,164
568,65906,671.5224502132452,214
569,66063,471.2090256213233,157
570,66232,521.1926338479105,169
571,66379,439.46933823392413,147
572,66551,531.7840670597961,172
573,66717,504.8692703550076,166
574,66894,556.0306960208802,177
575,67127,731.6247179353022,233
576,67367,768.7190068566438,240
577,67597,733.7043645917973,230
578,67820,716.6452765888671,223
579,68095,896.8854971099498,275
580,68264,520.453335427763,169
581,68398,385.585138888817,134
582,68600,661.8602317705088,202
583,68755,456.3831792706881,155
584,68923,515.3166221640711,168
585,69026,249.89559339022549,103
586,69116,211.48534482011328,90
587,69292,549.386986458462,176
588,69561,756.1965477899512,269
589,69727,517.6090142281511,166
590,69935,675.5302116982889,208
591,70185,798.9388854818625,250
592,70320,382.3321234036351,135
593,70469,436.0299964946938,149
594,70623,457.2819144362321,154
595,70814,590.0938898225836,191
596,71091,903.8408241374135,277
597,71324,737.0147605292387,233
598,71618,947.1236282761047,294
599,71769,432.8168437063311,151
600,71968,622.4778720211375,199
601,72131,471.8305918638851,163
602,72303,530.2961604743296,172
603,72389,187.06991368938958,86
604,72568,562.1396722360433,179
605,72901,938.2590222649582,333
606,72972,137.24407996736906,71
607,73180,678.363780953862,208
608,73331,446.1009564232471,151
609,73515,582.9117026450068,184
610,73745,725.1094922922277,230
611,73942,634.0558513157144,197
612,74123,561.4729928130859,181
613,74236,268.7159439911072,113
614,74438,570.4656109053832,202
615,74663,717.0228199450287,225
616,74836,533.488674444487,173
617,75036,626.2950231599177,200
618,75256,688.3731917783384,220
619,75431,534.568042670678,175
620,75754,1057.454210822784,323
621,75967,678.7708076244928,213
622,76179,641.8016760308129,212
623,76230,86.5968205177055,51
624,76562,1020.447512711441,332
625,76741,566.5175823733175,179
626,76928,594.2640705398051,187
627,77163,770.0196337822433,235
628,77303,309.04421965248804,140
629,77493,607.5235743639304,190
630,77700,701.9948022811709,207
631,77946,802.8978562337435,246
632,78139,617.4594868984851,193
633,78287,430.9135767056772,148
634,78553,875.697949759468,266
635,78812,817.4631413452676,259
636,79299,1261.6374776059556,487
637,79659,1132.4163023790718,360
638,79832,455.7448445380305,173
639,79957,311.87325353661737,125
640,80088,301.5480223194699,131
641,80276,541.9934943275355,188
642,80475,631.3691402842131,199
643,80615,395.8447309247881,140
644,80837,715.4924334059641,222
645,81029,611.7073955636395,192
646,81198,503.75322271922596,169
647,81350,449.8980887858751,152
648,81484,382.831250272665,134
649,81685,595.9922790781228,201
650,82127,1374.6848577606384,442
651,82375,800.1901691660056,248
652,82662,964.9162954574842,287
653,82854,571.5032213827559,192
654,83063,664.0513962897539,209
655,83254,612.9553795657741,191
656,83428,546.4894336100784,174
657,83677,821.7445511873808,249
658,83953,923.7721095587591,276
659,84093,395.9367664622614,140
660,84239,433.5410662194853,146
661,84465,704.2909350247293,226
662,84597,345.6546036430935,132
663,84780,577.1628065677247,183
664,84916,337.8220219833342,136
665,85058,409.8537037942957,142
666,85257,639.781021535888,199
667,85453,618.4748221995399,196
668,85636,581.6697254746713,183
669,85764,283.9781781526118,128
670,85933,444.6115915577593,169
671,86013,153.7298266881962,80
672,86134,314.74477788960405,121
673,86383,789.3989263140655,249
674,86508,293.0243629436559,125
675,86628,249.84902032114238,120
676,86779,442.91472506248124,151
677,86985,654.1209470844586,206
678,87104,283.7147976645608,119
679,87299,621.5600394178651,195
680,87453,446.4029393175024,154
681,87587,301.1665422293605,134
682,87753,494.89587724939463,166
683,88027,859.355451163131,274
684,88226,633.3343429891102,199
685,88285,100.63841957413403,59
686,88451,502.2466296060345,166
687,88660,678.5526944110352,209
688,88877,685.5779382572081,217
689,88961,178.36323207186132,84
690,89097,384.54686027992256,136
691,89257,434.19539733437347,160
692,89458,642.763315170934,201
693,89764,895.5182707161076,306
694,89994,710.1748405041483,230
695,90075,174.08325611536898,81
696,90217,405.862332503465,142
697,90234,22.634085585011483,17
698,90251,22.95101954235583,17
699,90331,165.07216422569073,80
700,90468,390.4187339828029,137
701,90624,400.19905543487135,156
702,90789,484.04059611778376,165
703,90807,24.037530304447365,18
704,91082,911.9830211910006,275
705,91244,494.6137645803208,162
706,91385,411.76848053345054,141
707,91698,1020.1469649154612,313
708,91837,389.95292701920283,139
709,92049,686.5665703255044,212
710,92247,631.8208185251224,198
711,92441,623.5281305117729,194
712,92602,469.0608494051888,161
713,92885,887.5801323828654,283
714,93029,420.6189255897239,144
715,93156,315.71539234276787,127
716,93295,392.54614169942374,139
717,93598,1002.7738736909155,303
718,93806,675.2070245679778,208
719,94104,999.5628848163909,298
720,94350,788.5561300944444,246
721,94492,401.8627194408641,142
722,94530,66.59136285900276,38
723,94673,412.76294781111204,143
724,94821,396.6607347619978,148
725,94964,397.91370396053037,143
726,95056,217.4101936790335,92
727,95211,451.2230570808565,155
728,95370,465.01835997028724,159
729,95511,391.9919310270914,141
730,95529,24.370456126732762,18
731,95728,631.090830791131,199
732,95741,15.174149821745404,13
733,95881,386.1977204348371,140
734,96019,388.82591242020493,138
735,96220,671.517945746499,201
736,96297,150.0585290613238,77
737,96520,714.737028925188,223
738,96852,1087.6898212754072,332
739,96939,194.94772544719936,87
740,97074,379.16850680869135,135
741,97214,387.9839650664182,140
742,97405,608.5992516397705,191
743,97586,585.4046907165366,181
744,97777,594.7037739696265,191
745,97862,154.9463161662209,85
746,98101,817.8446211144654,239
747,98304,638.1857584220666,203
748,98464,444.7499235680636,160
749,98601,376.12341486771334,137
750,98762,462.21509913687623,161
751,98996,748.0735356475544,234
752,99134,387.8487078357936,138
753,99273,375.11054819321015,139
754,99409,377.4651455138702,136
755,99528,305.654082797769,119
756,99713,505.22753412895645,185
757,99840,335.0342125897724,127
758,100032,541.4871995596436,192
759,100157,320.500140825882,125
760,100273,283.7744372550557,116
761,100475,631.4224938418511,202
762,100691,693.4305840133994,216
763,100889,633.2162697887904,198
764,101186,973.4620729202248,297
765,101488,1001.1079857248112,302
766,101642,420.14296060236956,154
767,101750,252.1080227176803,108
768,102039,873.0101966895247,289
769,102185,433.8855289376496,146
770,102407,636.2190019147896,222
771,102545,399.48024450517147,138
772,102688,406.53486718806676,143
773,103050,852.3197252849538,362
774,103260,656.2613126990009,210
775,103528,776.188350568442,268
776,103640,255.28885155176357,112
777,103778,392.009360527479,138
778,103910,342.525958097934,132
779,104131,708.1329091435332,221
780,104307,537.881010159593,176
781,104476,506.35318803331467,169
782,104634,471.6547565324389,158
783,104821,578.526684843661,187
784,104954,362.9307209722969,133
785,105171,696.6020459289604,217
786,105315,423.3413565183908,144
787,105571,868.7155921698748,256
788,105723,442.4649113397684,152
789,105862,379.6423137583842,139
790,106001,397.8679616384124,139
791,106138,380.7279581080762,137
792,106274,378.891271105984,136
793,106415,400.01322447395916,141
794,106630,686.4496231203485,215
795,106822,608.7920718897198,192
796,107035,691.1439009494783,213
797,107174,386.55500340860124,139
798,107476,992.8511922149153,302
799,107688,668.8255639014276,212
800,107941,802.1542832749572,253
801,108079,386.1148730092178,138
802,108283,645.7373174898461,204
803,108592,992.7001031959053,309
804,108833,776.1061946437392,241
805,109019,596.4028385260584,186
806,109213,584.0577759046998,194
807,109408,618.9842692784567,195
808,109540,337.4850391082742,132
809,109828,971.215230496305,288
810,110101,860.1191747486895,273
811,110372,882.7008201707062,271
812,110588,675.5051774336672,216
813,110741,423.6052465979896,153
814,110959,699.5381944745512,218
815,111261,975.5403502241168,302
816,111463,646.3055895974609,202
817,111658,590.2359856026604,195
818,111742,177.5341743311575,84
819,112065,1023.3957909790045,323
820,112270,649.1162780876452,205
821,112448,547.9170850636093,178
822,112696,781.679464219249,248
823,113115,1312.2712736653705,419
824,113367,739.8049366262507,252
825,113557,597.8918646700911,190
826,113728,535.3015381477763,171
827,114020,957.6202139811284,292
828,114266,864.9713225612803,246
829,114466,605.1734651295153,200
830,114665,657.1184966533882,199
831,114870,641.3096146861994,205
832,115002,349.7018442316491,132
833,115128,312.54466096942843,126
834,115248,280.16189511499294,120
835,115561,1042.5794806258266,313
836,115682,288.3645447285496,121
837,115809,300.6258226745929,127
838,116022,666.6792273527631,213
839,116237,667.5512936668013,215
840,116374,380.27881481909736,137
841,116586,614.2339196766738,212
842,116785,641.4053959370165,199
843,117056,851.264009279584,271
844,117280,740.4179288410568,224
845,117417,340.4909053452919,137
846,117595,598.5054236468048,178
847,117837,811.0560908609742,242
848,118125,899.9676954200914,288
849,118351,719.3015040935265,226
850,118562,610.9378091275008,211
851,118790,657.7611828963428,228
852,119058,804.0691980291898,268
853,119296,742.1124054849492,238
854,119667,1137.177929707134,371
855,119866,582.0887840339149,199
856,120025,403.0746981162108,159
857,120243,696.2195545651599,218
858,120454,670.209120133377,211
859,120656,610.0499101649629,202
860,120960,1008.4360322386293,304
861,121164,648.0160790277641,204
862,121295,372.2797926035653,131
863,121508,677.442478007937,213
864,121702,614.5819629391615,194
865,121909,661.4432596592909,207
866,122015,222.07935606727497,106
867,122243,702.7004323525213,228
868,122453,629.6757442278106,210
869,122706,844.9484545749475,253
870,122929,710.8093347018225,223
871,123138,648.254263704219,209
872,123527,1269.6306131095635,389
873,123676,366.88430543493234,149
874,123900,705.3743188822958,224
875,124205,971.8710891785099,305
876,124412,645.6962344483513,207
877,124564,463.7077202494655,152
878,124893,1018.9164385407674,329
879,125113,636.0617559078516,220
880,125352,779.0389095854215,239
881,125774,1265.1979098243403,422
882,126112,956.5035169432824,338
883,126543,1228.0143128232173,431
884,126749,675.1378949324688,206
885,127048,960.0062736279548,299
886,127247,574.8782068977289,199
887,127658,1241.7599911413504,411
888,128058,1298.1119867763607,400
889,128415,1098.8684693393404,357
890,128648,721.5458669562742,233
891,128894,745.7896115515765,246
892,129155,789.934694866677,261
893,129369,659.4896234143615,214
894,129975,1746.870814259115,606
895,130136,420.3605533938359,161
896,130334,531.390915589349,198
897,130514,536.644925064834,180
898,130742,720.9745767828975,228
899,131049,970.3529226226666,307
900,131337,915.89902306548,288
901,131464,296.796455617172,127
902,131576,233.79389274194722,112
903,131739,396.1747723573787,163
904,132519,2448.039197941358,780
905,132727,661.2985217273521,208
906,132879,402.9011375833706,152
907,133275,1165.2016588561291,396
908,133440,395.203754581364,165
909,133548,212.3078688655154,108
910,134132,1785.700189433954,584
911,134450,918.938904286789,318
912,134863,1209.2984079570535,413
913,135021,395.0805813415734,158
914,135331,907.6814194909318,310
915,135655,949.8019141535311,324
916,135907,790.6079756731821,252
917,136069,402.27066695755246,162
918,136339,872.5997057376529,270
919,136653,963.8990467480959,314
920,136793,327.0352243261067,140
921,137027,722.3377019229357,234
922,137200,399.30166259308976,173
923,137638,1355.4684348349483,438
924,137773,294.1851032226232,135
925,138045,854.2657501329317,272
926,138379,1017.0291424313818,334
927,138817,1139.701440600367,438
928,139110,819.8931811628596,293
929,139367,799.5602480264273,257
930,139579,632.8497627710698,212
931,139735,383.5604063334023,156
932,140003,852.6492573567397,268
933,140296,923.5542619259878,293
934,140567,890.3221651682996,271
935,140770,659.6264010686206,203
936,140983,621.7314705182957,213
