episode,step,reward,episode_steps
1,16,11.863869702801772,16
2,29,9.370485588514489,13
3,41,8.673470321535905,12
4,67,6.226552525813576,26
5,80,9.219608285019998,13
6,97,15.072677845206245,17
7,109,7.598911946039781,12
8,132,21.161714377803037,23
9,160,6.158232958949001,28
10,192,19.31174341638811,32
11,203,8.426789157302977,11
12,216,7.946575145614509,13
13,231,9.735964246705802,15
14,240,5.9064063167606875,9
15,250,6.799032331562822,10
16,264,10.46907161527101,14
17,274,3.7523276962147443,10
18,283,5.496644842921971,9
19,295,7.1002817262994,12
20,306,8.380714148972139,11
21,319,9.005210396785497,13
22,330,6.866011441814031,11
23,340,6.697081329659334,10
24,369,14.724246565955363,29
25,383,10.099824587975581,14
26,403,10.259608237686765,20
27,412,4.161354236231236,9
28,421,4.918506276600786,9
29,432,8.494573679903302,11
30,444,9.08966674132914,12
31,458,10.895402226994376,14
32,476,13.707314027515565,18
33,486,5.956783460985566,10
34,495,5.072782486878374,9
35,506,8.091263213942922,11
36,521,11.83624047621569,15
37,533,6.246675872922265,12
38,543,6.847254082648531,10
39,562,7.933987490352668,19
40,574,9.121930848224507,12
41,585,6.157446522083474,11
42,595,7.0403643570291505,10
43,604,5.052480317922794,9
44,619,7.156178952803401,15
45,628,2.821174445618545,9
46,638,7.040033376633354,10
47,659,20.642741454977976,21
48,669,4.595254759321973,10
49,679,7.2014451927581415,10
50,693,9.868552310866024,14
51,704,8.183676390567525,11
52,720,9.53478856682512,16
53,739,20.12529018319016,19
54,750,8.076667987819846,11
55,761,4.969020329378785,11
56,773,4.885805217690112,12
57,782,5.556194772504334,9
58,805,10.304709942486603,23
59,816,8.383775036129368,11
60,827,4.3589718820502235,11
61,839,7.431008555834174,12
62,848,5.765121659304473,9
63,866,8.15403014048428,18
64,885,11.039215506536676,19
65,895,5.572162432597869,10
66,905,6.731050481568512,10
67,921,13.525600600299535,16
68,934,8.697686424607047,13
69,942,4.379367987338405,8
70,959,13.523312812662834,17
71,969,6.642244104816734,10
72,987,8.669901694878781,18
73,999,9.509135971655937,12
74,1010,7.242641257753924,11
75,1028,18.0755049763703,18
76,1037,5.043475975983,9
77,1048,7.469820845766568,11
78,1072,12.005397377832322,24
79,1089,15.260231022412558,17
80,1098,6.093420678229217,9
81,1113,12.95201042322399,15
82,1124,7.030135751112169,11
83,1134,7.170395530491513,10
84,1143,5.772579094185107,9
85,1157,12.027566062582894,14
86,1171,7.3247432497562635,14
87,1180,5.587229199981155,9
88,1191,8.039199478695553,11
89,1206,7.022634466428745,15
90,1215,5.90531708824952,9
91,1226,7.517687340546645,11
92,1255,19.16175226720929,29
93,1270,10.606211222717242,15
94,1286,10.001047244220114,16
95,1309,19.71302510650463,23
96,1319,4.9346147229552635,10
97,1330,8.183929350283286,11
98,1357,2.094347325123799,27
99,1374,14.050602715736035,17
100,1391,13.06091157281632,17
101,1411,4.557922174253301,20
102,1442,19.211908284401765,31
103,1457,11.64518919522028,15
104,1479,12.815316443937464,22
105,1555,55.85736734224905,76
106,1591,16.578659006341518,36
107,1611,1.061591866620824,20
108,1620,5.956251967735798,9
109,1636,13.901274592790871,16
110,1647,8.087092768916754,11
111,1664,11.325820674656054,17
112,1674,6.05382457921046,10
113,1686,8.950807083256203,12
114,1694,4.6975590399237,8
115,1705,7.170981081064766,11
116,1730,18.497150920647805,25
117,1751,21.431054700588472,21
118,1766,11.020022301175272,15
119,1776,5.396064721770066,10
120,1785,5.9866173987070335,9
121,1795,6.577253704374036,10
122,1807,6.095462893045686,12
123,1820,9.568606051581941,13
124,1844,20.69125259316125,24
125,1855,8.317060294620637,11
126,1866,6.922644565839974,11
127,1880,8.798493212168898,14
128,1894,10.41240801846884,14
129,1903,4.590501489961397,9
130,1937,7.038271643753832,34
131,1945,3.811113104173156,8
132,1970,14.02246623009551,25
133,1984,12.045284761038076,14
134,1998,9.717818765657963,14
135,2009,7.0654388696807375,11
136,2019,7.070374058827954,10
137,2030,1.3429612849882824,11
138,2041,7.56886633073044,11
139,2061,15.030712624694045,20
140,2069,4.420478586313398,8
141,2107,18.591632403921896,38
142,2118,8.279613194010821,11
143,2130,6.0899667033298845,12
144,2141,7.5464392092519175,11
145,2169,11.781820738605555,28
146,2179,6.743296806424847,10
147,2191,5.668840184320986,12
148,2205,11.852383154048013,14
149,2220,7.88059224096863,15
150,2234,12.766099038743674,14
151,2243,6.214598450861478,9
152,2264,23.428936932737468,21
153,2277,10.019880368054555,13
154,2291,7.594824722600364,14
155,2307,11.947242746144317,16
156,2324,11.927429253178705,17
157,2362,25.572265143275374,38
158,2372,6.926496572562992,10
159,2386,7.345662813426342,14
160,2397,4.829032942363239,11
161,2418,3.5710695114523308,21
162,2430,8.635128283405571,12
163,2447,14.355267323432027,17
164,2458,7.932384385846614,11
165,2477,14.134921437981234,19
166,2505,10.225235699610122,28
167,2521,11.865132080097382,16
168,2535,10.045863024111908,14
169,2551,11.25642810699784,16
170,2563,9.111529258114986,12
171,2582,19.647189037658087,19
172,2608,4.884215198989286,26
173,2619,9.089806744013394,11
174,2633,7.928192231218171,14
175,2641,4.3519991663782,8
176,2665,16.287265045767978,24
177,2686,12.97444807726065,21
178,2697,6.176838641813571,11
179,2711,11.632859596233082,14
180,2745,21.148932174941255,34
181,2776,12.513029887925564,31
182,2809,4.780608421418853,33
183,2823,9.31709131312501,14
184,2834,7.497635397364169,11
185,2848,11.099448699236252,14
186,2858,6.767712759179515,10
187,2875,15.775013691451527,17
188,2888,10.20494702108698,13
189,2900,7.647609269201343,12
190,2914,8.672898912280843,14
191,2926,9.725179939485844,12
192,2942,10.476833850204903,16
193,2957,8.217224332131726,15
194,2993,8.224075094913351,36
195,3008,12.760929452005552,15
196,3037,27.192458436636695,29
197,3063,29.6168994646758,26
198,3076,10.218711992447089,13
199,3085,3.042646138522339,9
200,3096,7.566613202582625,11
201,3108,7.132176505002177,12
202,3122,11.730862571187702,14
203,3144,10.882751565515273,22
204,3163,13.500516904364126,19
205,3175,7.062088291866793,12
206,3196,4.117773194788548,21
207,3223,26.20899201826685,27
208,3233,7.131002255146276,10
209,3260,16.255210127922105,27
210,3276,13.828413029787962,16
211,3294,16.792732521822057,18
212,3310,13.610117086929925,16
213,3323,8.075633314108327,13
214,3338,11.943489311945555,15
215,3357,11.233745330301906,19
216,3375,18.239719039601265,18
217,3386,8.000474787033928,11
218,3396,7.391004041005372,10
219,3433,9.732764680781479,37
220,3446,6.923519251885772,13
221,3473,28.950617300932176,27
222,3486,7.105595085809213,13
223,3496,7.260955690735771,10
224,3520,3.5033676690115056,24
225,3532,10.431937399122138,12
226,3544,6.560830808423575,12
227,3571,29.735737004158867,27
228,3599,5.560053407228415,28
229,3634,16.09137507357906,35
230,3647,10.422250175413726,13
231,3658,6.930295389392947,11
232,3668,5.545384707929403,10
233,3681,10.304503062194886,13
234,3720,13.15731563446684,39
235,3735,12.991082622053574,15
236,3752,11.076909808596595,17
237,3760,4.468894495779748,8
238,3769,6.43623863914762,9
239,3792,21.59479879521826,23
240,3803,7.442897736005234,11
241,3815,7.662550236805629,12
242,3847,13.847477286109465,32
243,3881,30.037285831541272,34
244,3894,10.23362260576047,13
245,3918,14.901170630368885,24
246,3929,8.38061049260415,11
247,3945,5.149233413447965,16
248,3974,26.031086216656824,29
249,3989,13.616178946053557,15
250,4005,6.6364270706472475,16
251,4017,9.60813236680204,12
252,4025,3.8506457190293863,8
253,4036,8.0173944896171,11
254,4048,6.220522179565144,12
255,4059,8.517291551483403,11
256,4067,4.737493901508505,8
257,4081,9.58523568357789,14
258,4099,16.394535370315403,18
259,4131,10.393550021034956,32
260,4148,10.504580218542916,17
261,4214,63.7302833800812,66
262,4238,21.816298876251032,24
263,4252,12.666209762859253,14
264,4269,12.367738035679729,17
265,4292,21.47734993502828,23
266,4306,6.197292461208034,14
267,4344,49.58813033264594,38
268,4362,15.736393557752463,18
269,4390,33.3081588911694,28
270,4429,60.882439162365756,39
271,4445,10.963488785313228,16
272,4478,46.350367896151496,33
273,4491,9.780628388850015,13
274,4510,17.84576738855431,19
275,4547,31.552477996906454,37
276,4562,10.436278917992915,15
277,4573,8.881329031577627,11
278,4614,40.5721526449452,41
279,4644,27.224778486816387,30
280,4663,15.06326462366367,19
281,4724,105.49132121006548,61
282,4735,7.743086106909485,11
283,4768,23.574650882027,33
284,4800,26.51276184780441,32
285,4828,18.037905621759602,28
286,4899,93.28870321327646,71
287,4915,15.745644694402113,16
288,4925,6.904050617904115,10
289,4944,5.3246231072556505,19
290,4973,29.63158761839798,29
291,4988,12.407886077154735,15
292,5001,9.646194979561244,13
293,5026,18.347035535652328,25
294,5054,23.54965493638866,28
295,5073,19.224009042363743,19
296,5084,8.144805618933962,11
297,5123,25.098315644104392,39
298,5164,27.57002392641485,41
299,5181,17.042269366580523,17
300,5203,24.237269944865254,22
301,5253,63.51899997694365,50
302,5279,13.66366041315382,26
303,5299,16.592645760062013,20
304,5316,15.894888314537193,17
305,5326,7.165176869227969,10
306,5340,11.631129534941165,14
307,5358,10.135150187283104,18
308,5372,12.567093857150851,14
309,5405,37.17570438566107,33
310,5432,21.35531838503938,27
311,5444,9.151516401985804,12
312,5454,5.518368004920104,10
313,5485,40.51859192670978,31
314,5531,57.39138098786054,46
315,5546,12.071536290062427,15
316,5572,24.701851875667632,26
317,5584,8.587450005826764,12
318,5594,6.320570416631256,10
319,5608,12.537125240811715,14
320,5618,5.9232101161279775,10
321,5645,16.483500201160414,27
322,5657,9.504537392677106,12
323,5673,9.111162508497381,16
324,5777,101.93682902683078,104
325,5832,47.77139910055444,55
326,5846,10.767135827194165,14
327,5876,31.35139892884853,30
328,5910,42.207225489118066,34
329,5929,20.957891051729025,19
330,5960,36.46608746101716,31
331,6025,115.20929103054792,65
332,6048,13.002245547049707,23
333,6073,26.69575437565167,25
334,6112,44.41236940829958,39
335,6124,7.703115579593299,12
336,6143,17.16123978480983,19
337,6186,43.64351204190585,43
338,6209,7.011895479957452,23
339,6225,15.689125356865658,16
340,6256,35.89169958744993,31
341,6274,16.360977593751645,18
342,6315,26.75437686577959,41
343,6331,12.889571509804474,16
344,6348,16.069497152430966,17
345,6359,8.31479357213176,11
346,6373,11.689523832503635,14
347,6434,99.33261864456189,61
348,6460,28.883051997978047,26
349,6506,72.16938091519924,46
350,6534,28.397544792506864,28
351,6549,14.039179032557687,15
352,6559,6.338551794807004,10
353,6618,104.10870849597883,59
354,6660,36.34024298488574,42
355,6726,92.59558902525536,66
356,6756,12.517787012409956,30
357,6776,3.3925565194175125,20
358,6846,67.02295174764579,70
359,6929,174.97624784265446,83
360,6943,9.012615018298202,14
361,6995,70.90030382592516,52
362,7014,14.21549115470492,19
363,7072,93.21684396783876,58
364,7114,42.507354077854586,42
365,7136,16.868835312362776,22
366,7157,14.761004629560484,21
367,7166,6.372128279457768,9
368,7177,8.118749023799241,11
369,7198,17.80312145822952,21
370,7228,36.8926914587543,30
371,7239,8.13099400810349,11
372,7331,136.80424932654265,92
373,7354,24.85671300930063,23
374,7372,16.463234278907294,18
375,7444,142.3600650548015,72
376,7459,13.361935321535194,15
377,7482,25.30801952728343,23
378,7492,6.455468670961054,10
379,7502,6.810964547214873,10
380,7530,27.015051461319562,28
381,7542,8.467096400241651,12
382,7612,101.9147118968143,70
383,7715,221.71092858779474,103
384,7724,6.442901694666209,9
385,7741,17.143771637439883,17
386,7771,28.351708844291245,30
387,7855,69.32527106207523,84
388,7873,17.638164856073793,18
389,7887,8.657116063145105,14
390,7898,8.317555900076986,11
391,7972,86.415061183811,74
392,8006,21.049210604234467,34
393,8027,11.625921762053885,21
394,8080,79.93564134582698,53
395,8094,10.86077746952725,14
396,8112,16.16236795471184,18
397,8140,33.52489980810924,28
398,8163,24.069477571845674,23
399,8234,55.744406240600156,71
400,8282,69.80348483762445,48
401,8314,20.980684701177925,32
402,8332,19.11181432955224,18
403,8390,98.52650744408268,58
404,8450,79.68739136704673,60
405,8558,231.87333497481487,108
406,8623,111.21345024231243,65
407,8637,5.7099850614639935,14
408,8702,113.86662986073777,65
409,8719,14.778503554848823,17
410,8832,177.25578040306974,113
411,8851,10.357253732163608,19
412,8923,140.6866824035837,72
413,8963,34.021294076802974,40
414,9021,104.80114308495813,58
415,9078,101.36407610771296,57
416,9095,11.60900871177335,17
417,9115,20.03765640047933,20
418,9128,10.507597691496043,13
419,9175,50.739061036344154,47
420,9188,10.016454342690103,13
421,9241,21.33584426382786,53
422,9262,22.16106803872585,21
423,9290,32.8192827220012,28
424,9350,92.9564637980905,60
425,9381,38.50076956527534,31
426,9397,11.947311535705358,16
427,9414,14.49344013763712,17
428,9474,56.542587347551724,60
429,9558,155.27418472348998,84
430,9597,53.52292390182804,39
431,9652,97.63644733937177,55
432,9670,14.721349246630343,18
433,9750,172.8686647131736,80
434,9778,13.1993161743327,28
435,9789,7.863477119712834,11
436,9854,46.55676407345621,65
437,9919,121.38186933955673,65
438,9988,135.5931110147971,69
439,10037,86.00826177703635,49
440,10073,46.84458097083582,36
441,10112,54.26050033330959,39
442,10158,52.511007306432006,46
443,10188,30.093653160312552,30
444,10253,127.762652091185,65
445,10318,119.83478588668837,65
446,10380,105.12649000649387,62
447,10461,172.09162209394214,81
448,10550,165.3712841927101,89
449,10598,81.50856441159418,48
450,10680,158.77745816835852,82
451,10787,188.42885541982068,107
452,10852,114.32988794304809,65
453,10923,105.88182245455151,71
454,11054,191.23983517310236,131
455,11111,93.65628282894691,57
456,11156,69.47120483340589,45
457,11211,96.50662097240588,55
458,11273,115.52072604007986,62
459,11338,125.38883560229597,65
460,11438,219.58658989982396,100
461,11483,63.86255343793941,45
462,11545,117.17775207196077,62
463,11643,177.39514421581742,98
464,11759,247.46580532752756,116
465,11807,80.984927298593,48
466,11936,161.51167320061148,129
467,11950,12.410466260262064,14
468,12013,84.81569604559725,63
469,12059,69.45785404981775,46
470,12122,120.16774943850209,63
471,12196,120.14973702871757,74
472,12337,266.74378683139656,141
473,12393,90.99841917002291,56
474,12474,166.0844507162199,81
475,12556,173.28656880090213,82
476,12658,226.3588694590442,102
477,12718,101.9328340699086,60
478,12820,221.94952221034507,102
479,12921,190.6271588161892,101
480,13021,178.40413659475382,100
481,13113,188.0863239058831,92
482,13142,33.83362799721556,29
483,13226,168.24441000394933,84
484,13291,120.56563833039394,65
485,13333,58.278194826564935,42
486,13379,75.10656723152108,46
487,13427,80.65181754822208,48
488,13451,25.040943947123854,24
489,13512,112.2154059037247,61
490,13592,168.94388703619887,80
491,13693,216.22989965371198,101
492,13716,25.677708171626925,23
493,13787,134.2676969435955,71
494,13799,9.82655936125131,12
495,13853,92.03220191505407,54
496,13937,116.84940576169951,84
497,14006,136.00736725281826,69
498,14032,31.488664140726737,26
499,14089,100.05547766126095,57
500,14139,87.72213977944725,50
501,14287,244.03963318201798,148
502,14383,201.37262081375619,96
503,14487,215.80691704628373,104
504,14580,209.95612608836876,93
505,14681,224.6687650405151,101
506,14768,190.10764214403025,87
507,14842,147.75375290130123,74
508,14906,114.62851659232466,64
509,14952,77.84504938726276,46
510,15053,221.3255787891953,101
511,15144,202.14849351110772,91
512,15247,231.24372047007049,103
513,15291,63.69568715585462,44
514,15394,220.99698697428687,103
515,15478,172.04998651034916,84
516,15587,242.14576912453387,109
517,15640,95.05278209596791,53
518,15744,232.6855528308381,104
519,15840,198.4710629897661,96
520,15895,97.47690539944216,55
521,15973,163.0735018765493,78
522,16036,114.69074114648727,63
523,16086,86.43797346019615,50
524,16186,225.85168749882104,100
525,16250,118.12302602510466,64
526,16310,109.39036563807227,60
527,16406,165.15413130274734,96
528,16467,114.03093843187301,61
529,16538,140.1235798500261,71
530,16594,94.42655812199263,56
531,16703,235.73615789960726,109
532,16799,216.1156425147717,96
533,16872,145.7722601366424,73
534,16986,237.79491433929527,114
535,17052,124.23245964340165,66
536,17159,230.2107686175735,107
537,17258,224.48979330516238,99
538,17322,118.57362531606599,64
539,17380,103.14326952849038,58
540,17461,167.02083019883423,81
541,17543,174.61645444837487,82
542,17603,106.53054512497494,60
543,17700,217.49606566994166,97
544,17774,148.95032660677367,74
545,17849,152.24592772922554,75
546,17936,183.71070542516847,87
547,18027,195.77550409995013,91
548,18116,193.55216892175838,89
549,18217,222.75448340199372,101
550,18259,69.7576073429223,42
551,18342,172.96531571813844,83
552,18435,185.28769902982071,93
553,18529,210.45721883417804,94
554,18653,245.3137626186693,124
555,18750,219.16740729321552,97
556,18842,205.2465981204988,92
557,18948,230.1702265929586,106
558,19053,232.39071163309617,105
559,19155,226.75004643352057,102
560,19228,141.98598195737074,73
561,19293,121.72258086902738,65
562,19371,157.47888005821787,78
563,19450,159.22610863609893,79
564,19551,225.26665527540305,101
565,19660,230.06665895080118,109
566,19766,230.70296572476474,106
567,19841,149.60409699807653,75
568,19944,226.38288870741852,103
569,20044,223.06287703108904,100
570,20147,227.87922920473375,103
571,20251,231.62638694096364,104
572,20299,81.34475582493404,48
573,20400,228.43908257302365,101
574,20505,231.45787976139326,105
575,20580,145.68177901170256,75
576,20663,177.5296458040838,83
577,20754,197.49097406769357,91
578,20853,221.0202271393193,99
579,20951,186.7483151506255,98
580,21009,94.95446687228537,58
581,21118,236.7365208056664,109
582,21215,216.58040712376217,97
583,21283,131.80204815054665,68
584,21389,223.7203961626542,106
585,21494,235.9072044831782,105
586,21595,224.36062311803155,101
587,21699,228.6076725663298,104
588,21801,227.1322786395437,102
589,21908,234.89526199231778,107
590,22015,232.6667623955174,107
591,22119,229.90494901786005,104
592,22218,220.80806836854453,99
593,22325,232.54572131439684,107
594,22426,223.1801647370001,101
595,22527,218.2904972869148,101
596,22630,231.08549700007637,103
597,22737,231.37207891321802,107
598,22847,232.27057991367428,110
599,22927,161.06060167950687,80
600,23040,238.7215343495076,113
601,23152,238.1905369424517,112
602,23260,230.32525269277528,108
603,23365,229.2463091037572,105
604,23469,227.42723438204206,104
605,23570,228.31054704731596,101
606,23673,227.6181905024216,103
607,23787,234.38872002148432,114
608,23873,167.96094425800322,86
609,23976,225.1877923846382,103
610,24055,157.44415954014056,79
