episode,step,reward,episode_steps
1,15,9.435266996087758,15
2,27,9.319841573658602,12
3,42,8.921919648241914,15
4,52,5.583508204033201,10
5,78,2.0651740914125107,26
6,94,9.041667722412683,16
7,106,7.98077272417229,12
8,132,1.5349088428690307,26
9,165,42.30190647290019,33
10,186,23.174178105737372,21
11,202,14.626523458512898,16
12,216,11.072190435417902,14
13,239,0.9491727074902687,23
14,260,0.08424704547389839,21
15,271,4.789825734653473,11
16,301,41.48778061955192,30
17,320,10.730092480222591,19
18,350,5.643168633533101,30
19,377,31.84079834642977,27
20,393,11.453725117160685,16
21,416,-0.2745965456876789,23
22,428,6.111845241427158,12
23,449,6.149413028820394,21
24,464,10.979383670558889,15
25,478,11.582960167448475,14
26,509,4.990188854598927,31
27,521,6.0915658985985015,12
28,536,9.652029926051767,15
29,554,1.386091628831164,18
30,574,5.955122551338679,20
31,600,12.475174048459271,26
32,632,4.579821422519007,32
33,666,4.682955112074566,34
34,688,24.63613453415292,22
35,724,9.439583769848204,36
36,751,2.4363268486159195,27
37,763,7.9069975791913665,12
38,776,5.498014284996305,13
39,805,3.6328534078081276,29
40,829,9.444117447886889,24
41,849,11.634544560086116,20
42,868,0.04813679537667337,19
43,890,0.5601782940904521,22
44,913,3.5631646972855298,23
45,933,4.473723326744728,20
46,951,14.552925224495333,18
47,988,16.84344861043614,37
48,1014,3.0111977484548076,26
49,1025,2.743346591204785,11
50,1044,2.201334522089744,19
51,1058,9.049962044707687,14
52,1070,1.512071509880711,12
53,1083,5.542117079852913,13
54,1102,-0.6254319148693421,19
55,1115,5.47468796218701,13
56,1134,6.3465385819090585,19
57,1146,7.781838189549729,12
58,1158,3.8019811000520916,12
59,1173,12.366585198723438,15
60,1195,-0.2909119316406994,22
61,1208,5.692948107933188,13
62,1234,3.895172026935806,26
63,1248,8.917299461952842,14
64,1271,18.949817188003262,23
65,1297,1.960544047782788,26
66,1320,-0.2614277685225175,23
67,1335,2.373713399644402,15
68,1349,5.362027524972499,14
69,1365,11.552597061456083,16
70,1378,5.912576587991286,13
71,1405,2.5381515603459257,27
72,1420,6.886827123938475,15
73,1444,9.074434188070386,24
74,1454,3.463038146535089,10
75,1470,5.96686912983393,16
76,1483,7.676265090115406,13
77,1500,3.885000734970637,17
78,1513,8.673934141678322,13
79,1526,2.7608752261713945,13
80,1537,4.785849066389536,11
81,1550,7.208870612467146,13
82,1566,7.739211889399096,16
83,1588,15.18605029649476,22
84,1601,5.448864753438692,13
85,1616,10.363610334892057,15
86,1641,5.821228137856305,25
87,1666,2.7339348240716608,25
88,1689,0.5341256802941787,23
89,1708,9.503320933959763,19
90,1729,19.037390559571453,21
91,1744,9.052081922617106,15
92,1755,3.029369891855189,11
93,1768,7.220936523654547,13
94,1783,3.426525219842243,15
95,1809,28.297235790203157,26
96,1832,-0.9276735185528564,23
97,1852,0.3907186735218997,20
98,1869,3.1498599422204197,17
99,1883,9.598611458885852,14
100,1899,12.791692208674954,16
101,1910,6.518318959453626,11
102,1935,1.6927761572082085,25
103,1958,1.4023029681486339,23
104,1970,5.087371513917057,12
105,1981,6.0452066093786545,11
106,1993,7.408995712162771,12
