episode,step,reward,episode_steps
146,2881,28.60125712524169,42
147,2892,8.048343024890162,11
148,2905,10.372523264380218,13
149,2925,18.62054564976112,20
150,2938,10.368412484420682,13
151,2951,6.3649015543533665,13
152,2963,8.952677022954372,12
153,2976,10.030574665879818,13
154,3008,14.799995032059407,32
155,3025,15.708767536191292,17
156,3038,10.139673116565124,13
157,3059,18.56439622541183,21
158,3095,11.844287362726842,36
159,3141,13.257339896614846,46
160,3173,18.980632161387195,32
161,3192,17.07334776131893,19
162,3214,15.311583591972774,22
163,3229,7.974098636888456,15
164,3253,12.652581235363522,24
165,3265,6.651461152278853,12
166,3295,23.702912196030706,30
167,3321,23.809115025101693,26
168,3348,29.116250829323334,27
169,3372,18.4205535555258,24
170,3410,31.228516255663056,38
171,3432,15.300474312569914,22
172,3447,10.67453415088773,15
173,3464,13.75328995978558,17
174,3477,10.551773259066596,13
175,3503,21.006167656042265,26
176,3535,20.197273156625066,32
177,3568,9.103243017614234,33
178,3578,7.13927642836612,10
179,3610,6.516469407130025,32
180,3667,63.466473004843245,57
181,3712,29.845075661006295,45
182,3726,9.923865350626775,14
183,3754,17.47976691711178,28
184,3780,19.507170884488094,26
185,3792,8.65071788166842,12
186,3851,57.184545284691175,59
187,3872,19.165038765050713,21
188,3884,8.766427670490028,12
189,3917,32.482236263704756,33
190,3951,36.503217319134,34
191,3978,13.040797757349544,27
192,4004,17.450817077024084,26
193,4017,10.450284023343574,13
194,4041,16.85117212225924,24
195,4078,22.2482179850021,37
196,4097,11.395944768090564,19
197,4124,33.55445772976042,27
198,4154,32.95552589559747,30
199,4174,9.30233690879315,20
200,4192,10.099756077996997,18
201,4218,14.705813434408602,26
202,4241,13.75363992633426,23
203,4274,26.50124798202611,33
204,4317,26.18072668213273,43
205,4328,8.01426792296471,11
206,4386,41.93426646452424,58
207,4409,9.47906855631656,23
208,4430,11.673723180071198,21
209,4500,70.90830727033544,70
210,4522,19.577793734977302,22
211,4546,17.343152416971513,24
212,4628,54.84889147065869,82
213,4668,25.98944357728027,40
214,4688,10.36967338605921,20
215,4710,15.974693976871377,22
216,4764,49.668921195977624,54
217,4795,19.655939627600354,31
218,4825,15.264380678600064,30
219,4836,7.864000706521092,11
220,4878,47.20044603885933,42
221,4888,7.344948009524711,10
222,4919,29.542556171782984,31
223,4950,34.86961668978138,31
224,4974,26.952860728633816,24
225,5003,20.682700644439777,29
226,5022,9.00794799098334,19
227,5039,17.16713729542429,17
228,5059,21.532834608467162,20
229,5068,5.4276359263754275,9
230,5091,18.34854709442434,23
231,5108,10.027934082899893,17
232,5127,20.520353097428504,19
233,5140,10.479961861774349,13
234,5166,23.76285986484115,26
235,5183,15.318308081157495,17
236,5213,34.85519987757861,30
237,5252,47.81853957661504,39
238,5288,16.523071310568675,36
239,5321,18.0329829338921,33
240,5351,21.51096181755502,30
241,5371,14.505565554099348,20
242,5386,15.029120902956393,15
243,5399,8.037000426648964,13
244,5473,95.13421686571205,74
245,5518,11.918345071696733,45
246,5531,10.531339502295804,13
247,5557,20.046542289545503,26
248,5585,15.855298426515395,28
249,5600,14.265716627463725,15
250,5639,52.65955144120843,39
251,5662,15.212535189338668,23
252,5684,19.841381757116284,22
253,5702,13.043536840577213,18
254,5719,12.818404943937802,17
255,5755,13.259900190914049,36
256,5790,33.85854281914339,35
257,5811,14.194315597377509,21
258,5843,21.038092799989787,32
259,5857,7.292475217184743,14
260,5931,70.48540042169034,74
261,5955,24.385703011481432,24
262,5982,17.51437145287653,27
263,6021,23.959638355632997,39
264,6048,17.021505507833346,27
265,6087,20.303492462446677,39
266,6115,10.687765745771998,28
267,6158,26.91347449191026,43
268,6194,38.607738885847425,36
269,6217,25.98222470959512,23
270,6271,49.98988516585026,54
271,6310,20.793372182008486,39
272,6353,22.616867417090845,43
273,6374,15.234044050486899,21
274,6401,28.778498802150843,27
275,6438,27.37491611421538,37
276,6508,53.60086563273434,70
277,6539,18.02393547894735,31
278,6688,199.27744284258708,149
279,6720,35.524876226670685,32
280,6766,35.47454240638602,46
281,6862,84.57965784683248,96
282,6907,69.86050823479282,45
283,6954,53.411553649478414,47
284,6982,22.504665597735652,28
285,7124,201.43465835066607,142
286,7161,42.419313231048314,37
287,7205,30.43055790948743,44
288,7239,19.045923570661785,34
289,7285,49.269720272021104,46
290,7367,129.2700992340799,82
291,7414,34.54699162384127,47
292,7449,48.50890357755981,35
293,7479,28.757200848746965,30
294,7516,31.96627370049269,37
295,7558,41.706078094334735,42
296,7646,99.28078118757942,88
297,7666,19.401534872827785,20
298,7681,10.82750374087615,15
299,7707,18.312384870737805,26
300,7762,56.88633341226705,55
301,7791,21.04786126014116,29
302,7813,24.591471707712614,22
303,7883,56.2477864494875,70
304,7946,62.498796022034504,63
305,7972,28.946928392082107,26
306,8000,28.803305618179202,28
307,8068,69.6795588428352,68
308,8165,152.98125832922153,97
309,8186,20.041568257591422,21
310,8209,15.327482771333456,23
311,8325,154.81892367238203,116
312,8372,32.41976086497418,47
313,8529,223.9138635721034,157
314,8620,135.621217380878,91
315,8759,216.90677161316765,139
316,8792,25.05107926302385,33
317,8811,12.714039195514331,19
318,8830,17.705899875104357,19
319,8958,217.00672808635696,128
320,9092,208.87011571270506,134
321,9211,175.55069591992043,119
322,9258,74.28938050153096,47
323,9283,22.268993715651465,25
324,9494,268.1463451139823,211
325,9573,140.06748976916285,79
326,9731,228.03551794802334,158
327,9805,128.7445001583064,74
328,9866,39.85969489697717,61
329,9930,61.39075946490146,64
330,10010,76.03589913206571,80
331,10059,63.71935532660883,49
332,10169,158.14029198384907,110
333,10225,30.02918278158609,56
334,10285,109.4710849397118,60
335,10412,201.08100725586814,127
336,10527,197.6639964454528,115
337,10594,77.21964712732117,67
338,10679,146.21571637426982,85
339,10849,322.30076088987533,170
340,10880,36.67462439074621,31
341,10980,181.4676832141971,100
342,11109,222.38795197783483,129
343,11252,225.6519706823318,143
344,11370,182.2637243506907,118
345,11597,319.89527838412977,227
346,11643,75.9567185582788,46
347,11719,158.33626932972126,76
348,11772,50.733859015959816,53
349,11837,95.96426362460777,65
350,11973,190.58204122005048,136
351,12028,95.94390082136607,55
352,12174,247.95569578939458,146
353,12284,190.20120299535023,110
354,12374,157.77262578348655,90
355,12399,30.150373854495996,25
356,12527,286.1421976915948,128
357,12631,238.9857051573751,104
358,12758,239.14992087037226,127
359,12829,95.50700597035095,71
360,12893,113.06253973297255,64
361,12966,129.66658431956793,73
362,13037,125.67250442156833,71
363,13200,318.32628606346833,163
364,13269,127.25346578440583,69
365,13362,185.5897166064213,93
366,13403,21.561266833875624,41
367,13519,251.01737448088213,116
368,13620,249.2552673276836,101
369,13668,80.77210651878148,48
370,13746,130.84592253893032,78
371,13820,150.1680828364411,74
372,13932,166.5122058986921,112
373,14001,136.78040415105508,69
374,14109,246.58208668963036,108
375,14183,106.45505368940978,74
376,14250,134.6094802837205,67
377,14370,259.75459133149,120
378,14471,229.13574876352388,101
379,14521,78.49643453262665,50
380,14591,136.1752063410681,70
381,14746,318.1688308147698,155
382,14907,353.16953590994353,161
383,15003,217.02345451626985,96
384,15116,262.76140499835884,113
385,15202,138.59568812735282,86
386,15275,113.74680328085269,73
387,15452,360.32701517292514,177
388,15566,261.764241121015,114
389,15686,277.25825916945684,120
390,15794,219.8097224966069,108
391,15898,142.46795782760356,104
392,15996,186.187490097798,98
393,16123,251.70079752594108,127
394,16188,112.41266376944309,65
395,16286,182.9196203094945,98
396,16418,308.8869787442739,132
397,16544,280.61901619563656,126
398,16688,268.3047931676236,144
399,16781,162.80059858709984,93
400,16911,282.157601171037,130
401,17058,291.3978543044131,147
402,17149,200.42312353293914,91
403,17286,268.5965558387335,137
404,17413,297.5967756938587,127
405,17470,89.52327469965253,57
406,17600,314.2219273372914,130
407,17711,223.8724360542646,111
408,17836,249.27268843813872,125
409,17942,237.19706445113619,106
410,18054,235.72077953023225,112
411,18164,236.1035183231277,110
412,18254,200.66137754411244,90
413,18363,241.25156728417164,109
414,18489,267.6043100099751,126
415,18604,264.14168326456274,115
416,18747,326.76238417532414,143
417,18891,329.0011063301538,144
418,18979,181.42782733728689,88
419,19099,278.5767618954873,120
420,19177,156.969608082708,78
421,19285,254.3042192822561,108
422,19385,216.55282949731176,100
423,19535,346.2881953790789,150
424,19620,184.67892093992003,85
425,19730,248.89745253785554,110
426,19851,289.51636861407866,121
427,19976,254.53140552742968,125
428,20103,283.75907112152333,127
429,20238,280.555875996999,135
430,20381,337.52293369226857,143
431,20450,129.39982440514305,69
432,20566,261.4837913284432,116
433,20698,326.02743412875475,132
434,20812,253.8216959940435,114
435,20929,232.76356898704162,117
436,21061,313.8774780840852,132
437,21209,289.4975108726599,148
438,21274,107.05592332033693,65
439,21398,291.89848979504956,124
440,21501,213.646608218341,103
441,21595,205.08276721725449,94
442,21724,288.325870035218,129
443,21828,247.793905299288,104
444,21885,104.6279493567603,57
445,22004,257.81244709929,119
446,22100,211.24786547579023,96
447,22239,316.9441447282516,139
448,22380,341.7711728601876,141
449,22526,299.62449138514796,146
450,22635,269.4306911525679,109
451,22758,248.26737564188244,123
452,22874,269.945960910672,116
453,22967,198.0792285681167,93
454,23088,272.16911556681544,121
455,23172,167.47472711156286,84
456,23274,238.65346762904002,102
457,23402,290.10916122342684,128
458,23521,272.84487836678585,119
459,23645,262.9808016682202,124
460,23776,296.0174067878125,131
461,23912,322.6132664179257,136
462,24018,262.33114729101084,106
463,24143,281.26935840285495,125
464,24256,300.7456978078618,113
465,24389,314.2047402548459,133
466,24516,306.23357844700075,127
467,24613,215.50191777172472,97
468,24738,287.6026016312756,125
469,24865,296.2392327081861,127
470,25008,301.8672235819801,143
471,25143,357.48785875667517,135
472,25241,212.13485636671123,98
473,25339,224.41313125147883,98
474,25489,388.1211763287781,150
475,25621,343.025402573777,132
476,25741,314.3068515160254,120
477,25853,263.4839202048674,112
478,25962,275.343064419566,109
479,26085,296.4156695570215,123
480,26214,276.8453962245583,129
481,26353,293.3895394517506,139
482,26484,350.6715219125038,131
483,26592,239.96805411120707,108
484,26714,284.1219853657363,122
485,26843,313.74401982819853,129
486,26979,326.6719744796338,136
487,27105,298.8682162663588,126
488,27214,276.2252625104785,109
489,27322,270.8794081554414,108
490,27457,325.2456489675183,135
491,27588,314.7212627410181,131
492,27716,300.96166257086406,128
493,27842,267.8536523230181,126
494,27950,256.4651696100977,108
495,28077,320.4220103584953,127
496,28199,279.1751210669992,122
497,28301,248.2430196590401,102
498,28430,334.57551867885115,129
499,28576,361.5129073982426,146
500,28711,331.973532539764,135
501,28828,294.57298572044186,117
502,28955,343.8053938903983,127
503,29051,209.19286353119256,96
504,29170,289.8692585506431,119
505,29291,295.10044150145626,121
506,29414,291.2239486789511,123
507,29513,220.59024470138203,99
508,29646,336.00244935165233,133
509,29707,108.21494595612123,61
510,29832,320.1808591716071,125
511,29967,350.44419479053767,135
512,30093,293.0391759847715,126
513,30204,262.50890942141604,111
514,30339,338.75734359136527,135
515,30455,303.7981444735107,116
516,30587,339.6812863818722,132
517,30714,321.5501921116562,127
518,30821,248.9031210940443,107
519,30954,325.7909259063616,133
520,31063,249.9183941751421,109
521,31186,303.70357252920826,123
522,31282,224.38828488726134,96
523,31403,265.1193051765452,121
524,31516,247.2491209165255,113
525,31610,203.7854968992027,94
526,31738,346.49747211299325,128
527,31875,329.32019227737135,137
528,31957,173.55853451910107,82
529,32094,329.4224457231638,137
530,32236,334.5610923203261,142
531,32363,313.7383843067902,127
532,32503,349.5895284595028,140
533,32608,221.6272414576257,105
534,32743,330.01198350838445,135
535,32874,338.43074615940844,131
536,33039,414.88491117066064,165
537,33138,183.85616793886115,99
538,33273,322.25709654061376,135
539,33419,332.2353892983433,146
540,33546,296.25217012485365,127
541,33723,491.29623289764106,177
542,33866,353.8783633564931,143
543,33999,315.8182197259725,133
544,34147,399.57455477779956,148
545,34287,350.94209896115603,140
546,34430,351.6367953681029,143
547,34572,348.28530691377927,142
548,34714,324.29324658320314,142
549,34852,363.82747425405887,138
550,35002,339.2927833242768,150
551,35148,391.5672883694074,146
552,35286,332.4153912856789,138
553,35415,340.4757537334386,129
554,35550,357.91169624976175,135
555,35686,347.0468002108179,136
556,35845,388.7796413483322,159
557,35995,384.71743593156714,150
558,36130,345.45091098719735,135
559,36282,341.815647125369,152
560,36428,356.2578931172316,146
561,36573,329.98679322184387,145
562,36714,346.2017264867933,141
563,36864,355.1698611604371,150
564,37046,432.5280905769569,182
565,37186,354.51467924194435,140
566,37332,372.86688060923194,146
567,37470,316.43232240342155,138
568,37619,374.7700260029144,149
569,37761,330.28538212208156,142
570,37948,493.46354811986174,187
571,38099,375.3425609590729,151
572,38225,313.12950501217506,126
573,38377,334.9083078200862,152
574,38519,366.20092213572997,142
575,38675,378.12796386240973,156
576,38821,397.07610904557265,146
577,38954,315.00773507676206,133
578,39041,148.52153926482166,87
579,39174,295.3477321129493,133
580,39308,382.2318467433135,134
581,39465,431.2865109404211,157
582,39605,358.2649869675514,140
583,39748,348.4503612619297,143
584,39840,191.92692361948835,92
585,39980,383.9123517012347,140
586,40156,482.0251806918161,176
587,40282,345.72073276487407,126
588,40380,213.370212518913,98
589,40518,320.2022647099483,138
590,40663,397.8404281222824,145
591,40807,358.41594112311776,144
592,40952,340.2908241734424,145
593,41110,414.29898847177066,158
594,41317,584.4771102585578,207
595,41517,583.9239148425864,200
596,41679,434.6745725941762,162
597,41807,333.4556101928266,128
598,41953,379.24797997286305,146
599,42110,402.40302766617583,157
600,42250,361.0061530338254,140
601,42406,378.25827298066986,156
602,42523,249.03153246540444,117
603,42671,420.7455452178946,148
604,42777,266.19736134462926,106
605,42869,207.735610601381,92
606,43033,430.5714784677599,164
607,43178,391.00520112390535,145
608,43332,381.61644401987814,154
609,43384,86.96636534169721,52
610,43481,215.70367580468678,97
611,43618,387.70615384223197,137
612,43775,424.4934777089385,157
613,43907,371.67681363609455,132
614,44040,388.4178020025669,133
615,44181,372.6841578988939,141
616,44314,366.4246492769909,133
617,44457,354.5709730101029,143
618,44597,323.66158225484895,140
619,44741,407.3528801305473,144
620,44885,386.03439907060823,144
621,44939,92.25096956610408,54
622,45073,331.13160802820096,134
623,45108,47.59648578300697,35
624,45313,565.8113453932252,205
625,45482,436.7741918302155,169
626,45612,279.17495735192915,130
627,45761,346.63120551751086,149
628,45901,345.89334500222543,140
629,46067,459.2607274524671,166
630,46271,557.3579266551499,204
631,46494,646.1746070856339,223
632,46633,381.42301930283486,139
633,46776,344.51744740606887,143
634,46921,311.3324399335803,145
635,47062,329.52132385527636,141
636,47266,632.1121333967121,204
637,47399,254.19705464830278,133
638,47592,558.6746809078172,193
639,47803,636.5807508923286,211
640,48091,857.2857996191137,288
641,48403,843.9022623019459,312
642,48637,677.6015599460163,234
643,48840,618.5884961710578,203
644,49042,602.5933786378457,202
645,49181,394.6010503432098,139
646,49383,600.0832576502605,202
647,49557,488.74654841585334,174
648,49742,541.6317814081725,185
649,49904,398.9474093571427,162
650,50062,399.81862092330266,158
651,50226,393.4960227593417,164
652,50391,498.58288148361396,165
653,50513,263.2391577974534,122
654,50822,890.3935595928256,309
655,50856,56.62378652685834,34
656,51029,511.6748074370488,173
657,51234,599.1449897950537,205
658,51388,418.9690796115467,154
659,51538,438.9833075278328,150
660,51908,1046.3578606724718,370
661,52165,773.7472850332084,257
662,52352,572.7483987401379,187
663,52591,704.4488441290924,239
664,52812,465.0233349394044,221
665,53065,770.1275143890796,253
666,53203,277.34307466542793,138
667,53371,460.2139107124646,168
668,53818,1312.3977445681992,447
669,54117,957.962050819969,299
670,54237,265.74410373836173,120
671,54462,678.8619790629092,225
672,54740,879.9177469306672,278
673,55055,843.2718610241005,315
674,55285,597.8232372437378,230
675,55344,106.37414301539827,59
676,55569,667.1234800247059,225
677,55807,698.819239571347,238
678,56128,936.8479076516323,321
679,56329,560.3259121221162,201
680,56534,595.8989307564908,205
681,56677,408.7314768887454,143
682,56920,738.5307475118756,243
683,57149,670.1552561433607,229
684,57454,924.8219905356308,305
685,57603,401.36233509085343,149
686,57857,734.4282651175362,254
687,57997,379.9179343816832,140
688,58326,1028.455377097754,329
689,58550,591.0973217867413,224
690,58718,454.33278618649297,168
691,58916,461.3180372132241,198
692,59128,644.1492509806279,212
693,59424,914.5544482377212,296
694,59918,1123.7700617793043,494
695,60363,1022.5873930079597,445
696,60521,432.48848769327464,158
697,60750,626.4655057495206,229
698,60998,745.1624986028729,248
699,61270,841.7035032232358,272
700,61532,836.6387586906336,262
701,61771,696.1032764572806,239
702,61923,419.9500774159779,152
703,62154,648.7751652864323,231
704,62314,470.0516206806642,160
705,62743,1286.749891060351,429
706,63045,958.3566593766813,302
707,63363,787.5945294642751,318
708,63659,969.6123168883192,296
709,63900,750.9248562895143,241
710,64132,626.8254257720748,232
711,64275,423.86593949743883,143
712,64409,384.6479849033833,134
713,64724,951.7309894928421,315
714,64872,336.1203085864382,148
715,65083,675.0148329387534,211
716,65237,444.97607199143107,154
717,65425,595.0187814319906,188
718,65611,571.1694922666003,186
719,66180,1705.4279004661612,569
720,66323,339.84214594613974,143
721,66459,333.1505091689246,136
722,66702,700.7119879590533,243
723,66919,479.7153073085507,217
724,67229,885.5859723130411,310
725,67352,260.6309120795053,123
726,67498,423.0179804015204,146
727,67664,499.4579219508889,166
728,67983,937.3770572430145,319
729,68225,577.0632749850138,242
730,68519,928.9190951919012,294
731,68738,667.2982309313761,219
732,68910,520.024531869276,172
733,69040,278.3174300244562,130
734,69368,972.6927922195183,328
735,69583,687.2661839543518,215
736,69830,769.7594032775198,247
737,70019,572.2458021301759,189
738,70320,970.5405549062111,301
739,70667,1028.4832626286025,347
740,70934,837.4893283197938,267
741,71203,825.1881732186366,269
742,71524,1001.636036025133,321
743,71826,968.8482705811942,302
744,72144,1007.6596245201564,318
745,72263,279.5395277294528,119
746,72463,643.5810100820242,200
747,72675,668.5233682280517,212
748,72920,765.0593935867354,245
749,73647,1631.8303862912458,727
750,73792,320.8150853687111,145
751,74002,667.9089933168538,210
752,74587,1726.5660232404748,585
753,74881,953.6470010970687,294
754,75206,987.0254212245155,325
755,75421,689.926556719731,215
756,75720,940.8764737684186,299
757,76032,983.2768498721058,312
758,76335,962.5734261223605,303
759,76687,1078.8398772182206,352
760,76941,850.1088233713518,254
761,77722,1981.5012434765472,781
762,77948,690.0789704525513,226
763,78228,904.8642977106236,280
764,78449,570.5279665170204,221
765,78870,1268.3421298812966,421
766,79407,1586.8407002721488,537
767,79671,806.6236115709465,264
768,79947,892.770227419449,276
769,80354,1250.5930508061927,407
770,80665,951.0328990085491,311
771,80813,429.37781238212017,148
772,81164,1138.0705531189963,351
773,81372,670.0607144326441,208
774,81660,930.7026841187369,288
775,81800,343.5871731886614,140
776,82077,905.983007097304,277
777,82341,847.2256172269296,264
778,82665,980.0927809822846,324
779,83062,1260.5090668800267,397
780,83314,801.8749121175844,252
781,83581,863.0456168093107,267
782,83794,659.9418302356082,213
783,84013,666.7019758871647,219
784,84310,779.4598747616034,297
785,84447,288.9383181532457,137
786,84770,1021.4058174651385,323
787,85612,2112.817315766003,842
788,85921,956.644761632297,309
789,86213,954.048649948003,292
790,86448,721.6228718830864,235
791,86762,1005.3486134476916,314
792,86999,744.2695178558998,237
793,87210,666.8437631845404,211
794,87519,966.4884024977318,309
795,87685,401.93139333613556,166
796,87940,758.6619295746893,255
797,88244,973.3759340516211,304
798,88601,1059.7486673505375,357
799,88806,639.409402856903,205
800,89191,1261.5521020281487,385
801,89453,815.4855032184744,262
802,89834,1178.089953250591,381
803,90125,950.838127648268,291
804,90336,676.5633367284775,211
805,90652,1008.7621378977964,316
806,90775,289.3536704569274,123
807,91080,929.9050714019186,305
808,91489,1303.2541145092,409
809,91833,1017.2513368052248,344
810,91976,388.83993543789893,143
811,92096,281.38569887271757,120
812,92313,685.6096034592377,217
813,92520,670.6415237942166,207
814,92629,243.3424029847974,109
815,92761,385.5486079497638,132
816,93069,997.459201647649,308
817,93486,1269.7890072421724,417
818,93700,692.467034123459,214
819,93854,351.255650175013,154
820,94055,636.3872857340424,201
821,94178,305.1300126681733,123
822,94581,1242.7813749175587,403
823,94692,245.8399389995238,111
824,94895,651.8540526812492,203
825,95036,409.4726400662377,141
826,95208,537.4948424213037,172
827,95592,1177.0048688112315,384
828,95881,882.7512915773829,289
829,95981,202.18009593376635,100
830,96183,552.9442984238581,202
831,96308,316.7316578644143,125
832,96559,640.3562869585977,251
833,97145,1732.6181534141244,586
834,97266,300.65316049640643,121
835,97517,597.6856504899372,251
836,97718,655.1629684216241,201
837,98135,1255.8922977813472,417
838,98423,923.0078239159261,288
839,98747,998.6480185000084,324
840,99056,971.8207888601542,309
841,99369,1013.426464527522,313
842,99824,1345.9050701643798,455
843,100034,673.150837033998,210
844,100508,1437.7419717017851,474
845,100793,929.577556207229,285
846,101268,1246.8918740664858,475
847,102035,2382.5444907534365,767
848,102259,710.6322195213895,224
849,102512,774.6394656250964,253
850,103472,2420.457667885549,960
851,103846,1176.6619321433893,374
852,104024,548.4124456733103,178
853,104332,984.6527263237402,308
854,104554,671.8705923190637,222
855,104918,1168.4489501787862,364
856,105294,1070.709350196266,376
857,105598,940.6819172930958,304
858,105818,685.65531692727,220
859,106193,1118.0946348313444,375
860,106577,1178.6214266585348,384
861,106771,519.3413722530771,194
862,106922,428.4888145287123,151
863,107214,904.0337495556694,292
864,107432,665.5368305848334,218
865,107589,372.5009201020274,157
866,107810,678.0801555477096,221
867,108234,1338.6186777620758,424
868,108386,336.3763760060215,152
869,108614,737.2316241036835,228
870,108830,698.2710663488211,216
871,109831,2909.1726021313034,1001
872,110081,759.0319966990468,250
873,110691,1825.2409988260624,610
874,110931,728.6915254553159,240
875,111044,258.5549693573342,113
876,111351,989.0874322822488,307
877,111739,1093.3436419002976,388
878,111856,271.0211622965513,117
879,112066,649.9482337070053,210
880,112287,665.6346650580713,221
881,112563,710.2244497608199,276
882,112848,940.1146885305884,285
883,113298,1262.6774085490206,450
884,113644,1122.3164644000303,346
885,113924,904.5111414000474,280
886,114188,850.8260483032825,264
887,114818,1724.496414806815,630
888,115273,1490.474450016323,455
889,115538,863.0979954852958,265
890,115822,933.5265231734901,284
891,116145,1048.6991512115599,323
892,116350,653.9308723021713,205
893,116635,914.8956250462884,285
894,116830,619.562113408378,195
895,117203,876.8691347565922,373
896,117521,1028.093719219505,318
897,117726,552.6933586136926,205
898,117987,877.9425761990632,261
899,118182,619.3246955783171,195
900,118316,389.27341146462896,134
901,118596,888.7895211203896,280
902,118894,968.6510683713229,298
903,119178,914.7899757477028,284
904,119915,2222.166470834898,737
905,120321,1252.1788641806131,406
906,120710,1190.6742605656755,389
907,121065,1111.4225499100974,355
908,121337,844.3914344630812,272
909,121627,944.458548786022,290
910,122334,2086.8914741752887,707
911,122685,1176.7405875095408,351
912,123033,1139.2881616804311,348
913,123335,977.9716603151247,302
914,123492,475.69465161348046,157
915,123734,800.0319904059138,242
916,123934,638.1110433643584,200
917,124461,1626.0568805326752,527
918,124753,927.8316651703487,292
919,125032,907.036344861393,279
920,125234,652.408916593649,202
921,125501,850.9176603868767,267
922,125751,788.2347873984594,250
923,125949,633.2186425414698,198
924,126229,912.5908938132862,280
925,126741,1417.727848161958,512
926,127020,824.0230892438169,279
927,127225,665.7710957210768,205
928,128226,2693.1055622164135,1001
929,128493,877.7341650920526,267
930,128749,843.2684375394724,256
931,128972,700.05743093749,223
932,129187,682.0990116436707,215
933,129502,982.4035101268953,315
